LL20_1	LL20_2	LL20_3	LDZT8_1	LDZT8_2	LDZT16_1	LDZT16_2
9.07675676335838	9.09639571678501	9.11150153874651	8.7496144618789	8.82092042112891	8.81570568977222	8.78399298562556
8.96770384273621	8.8966323581199	8.99740702510507	8.61584298850394	8.79671212736582	8.81110344460212	8.8942849757671
9.60191949922666	9.63194555513324	9.62718858327776	9.45445895205124	9.48707184521896	9.35479918222154	9.33458652833913
9.89828761772343	9.92573062673438	9.90118665677371	10.1792262302206	10.0160117017918	9.93688474585137	9.94244191355936
9.2428328882234	9.21159638700313	9.25909537150445	9.23868344467117	9.40243947093383	9.34607672578596	9.44993721163599
9.01085955087074	9.05280771925125	9.00913771336685	9.16177559677006	8.84787421854241	8.8885049779837	8.86050207652918
9.0544294407115	9.03643818437981	9.05241074971781	9.04011825359128	9.06003211157853	9.08095802285998	9.06774190944374
7.8661140735783	7.77196130195842	7.84453864040843	7.67682679709408	7.87656368975236	7.5964214141008	7.74256110919511
9.78281651633547	9.75428707829179	9.78862618765307	9.71515868205821	9.88244843201085	9.83826941029654	9.88714108704927
7.80699548276744	7.86412150304307	7.89092709851519	7.72697098318865	7.65747669721033	7.62423484801484	7.62353615080378
9.60220457084505	9.66593022844961	9.57983348156732	9.57069096521363	9.40617786318001	9.53967526700145	9.42565379597105
8.04536568781514	8.18133823365676	8.08608911283114	8.21791868538416	8.05860365406075	8.03177157513453	8.05724761961079
7.04730674229963	7.05324096650488	7.03204193547893	7.35838757738845	7.34888238829467	7.42629797182401	7.40659640710734
8.53550120085164	8.58884524645795	8.53676185409268	8.31728174669119	8.22507175632738	8.23441815818732	8.21741814923473
8.97344492503596	8.89265921491263	8.95048027963943	8.98897771522492	9.05187318119656	8.90263417327695	9.01466777770559
8.40498525026222	8.44122316056621	8.43119930692763	8.50525269176137	8.38733107204501	8.27257989765992	8.35673137085373
9.03724339884731	9.03386358290241	9.03874071143411	9.11985202539031	9.20381530702324	9.0928563589444	9.06477808626112
9.35703485909461	9.34883959258413	9.39154793750989	9.77596880484926	9.63367437248147	9.54903374220579	9.58018017768084
9.6093131155858	9.69490174906545	9.63053404628313	9.63950557359589	9.48454823347402	9.57063695703959	9.45854400780247
8.50837999139135	8.56193490789843	8.53156560207787	8.12622803011421	8.31417744941301	8.29335264993848	8.35673137085373
8.60542656015563	8.62213514146619	8.6897932642321	8.63697898255883	8.70430206215781	8.65614032422477	8.65119206700766
9.17584608252768	9.19140749231552	9.18491140301844	9.52418161514223	9.56175571336118	9.58452439707479	9.37438965055432
9.53510823941323	9.51127479301506	9.57194580355094	9.89917501437045	9.73524663578019	9.73697194771894	9.56850965224367
9.26928305177821	9.24269808409118	9.28518788121527	9.1236005613687	9.13853788598307	9.12334047017407	9.1314514421977
8.68078266986335	8.60072346458367	8.70372048930622	8.54865337856205	8.62586059103336	8.48250672819901	8.60215551489087
8.54739332974404	8.51692153756589	8.58834597582539	8.73007664495563	9.02085953906512	8.95206980153474	8.94416608565589
8.99140320140441	9.04413453561271	9.0410280651256	9.20251522594416	8.97485120200583	9.02938971494716	9.02018632525663
9.2934928028649	9.25424580338226	9.34417212203868	9.51944713993971	9.74075570949662	9.65620031722213	9.72988405975073
9.3318153507316	9.34261173511799	9.33860420603811	8.95291218700983	9.00615513983062	8.92303876641153	9.01220829770221
8.73534409871766	8.75187152521756	8.7458354260171	8.75123073249812	8.92136835848037	9.04417250004978	9.12747995237291
9.54106817697081	9.4542659982587	9.51450318748474	9.19778161091059	9.32160875980006	9.31227911088725	9.38298185697496
6.80730819633853	6.82687129833179	6.82463802281936	7.14874029673475	7.2042340482349	7.28243269497937	7.38204226508639
10.0980736571497	10.0402186424061	10.0915278406553	9.92087979644192	10.0075992456296	10.1390759922943	10.0800234659206
9.37082033600496	9.33133339085775	9.39083073792535	9.23522265671007	9.34794837467269	9.1685666738318	9.24682657938571
9.35635901545966	9.24358965918491	9.31687044518954	9.14096608893088	9.35293772969364	9.3603225041484	9.32718514615753
9.36310324670913	9.28011237155542	9.28595955455849	9.16904904808644	9.65761898716117	9.47277322413439	9.54019443825798
6.70908825755363	6.77354732794537	6.75945809961609	7.10895403169794	7.12608076359779	7.19151749134289	7.25674379088897
7.60218986284603	7.62370017203914	7.570807193609	7.62487678028472	7.78272462841192	7.7521890396314	7.73064215456115
9.53779325860275	9.58909641303999	9.52205549170048	9.27957801553422	9.16525647143779	9.14635916436404	9.14442417772042
8.31323974288197	8.2966519454305	8.33007496813025	8.30852627306128	8.2901012893048	8.27341657586681	8.35963643474236
9.97227292162506	9.92850542322012	9.94337275464294	9.8859936564606	10.0037270814592	10.024971640575	10.0328776600327
9.2395380729945	9.21796132742385	9.22529899488372	8.76089051449115	8.99201022354448	8.96144538119983	8.99175599426771
9.77777768692476	9.7898172691424	9.69412098751971	9.8726907541196	9.80850625030441	9.72936969640631	9.67690849035479
9.39537283091369	9.40968273362181	9.35561149945043	9.37386942631038	9.27505493944865	9.1837775050591	9.10399622470506
9.85061285146609	9.89881747124364	9.82836693509766	9.72423949586894	9.5674903838851	9.54002296192332	9.50826118481136
9.81858570021522	9.81222600471481	9.79107436905392	9.92159769538906	9.95861562707145	9.90835157186646	9.89683970661995
6.91587334306126	6.97380081434071	6.9623087493507	7.28441098412968	7.34666078631372	7.3773267807067	7.46531463170429
