LL20_1	LL20_2	LL20_3	LDZT8_1	LDZT8_2	LDZT16_1	LDZT16_2
8.72054105351551	8.75501564362627	8.7688749910905	8.35509884697238	8.41136201363272	8.39897395856288	8.37271215956352
8.55512577234713	8.47248519883261	8.59433094880612	8.19570799824143	8.37271215956352	8.39487147195127	8.5138243607434
9.363447655439	9.40782497184247	9.4172632224929	9.19411829153941	9.24490634910805	9.05011005612331	9.03684857199482
9.74242744124515	9.77482048863268	9.77482048863268	9.91061108263148	9.85392632871347	9.72882592743622	9.75916630332234
8.95262689417397	8.89196050977297	8.98753272264117	8.92876189129379	9.12596531557638	9.04631721923728	9.17290148101087
8.6262245715469	8.68176512270033	8.6262245715469	8.82972267269284	8.45440342260537	8.50084463861051	8.45893476263338
8.6973797902186	8.65665032442696	8.68441592972219	8.69918794947057	8.71940806155447	8.75196923334623	8.73105947094988
6.77341882752961	6.5897310988256	6.71417985704455	6.46830273860705	6.96792439047779	6.25397626669921	6.66166937579613
9.58597512740062	9.55444743415543	9.61590273280664	9.48654312452322	9.69847355204499	9.62232804648162	9.68938498359062
6.66166937579613	6.77341882752961	6.749641754618	6.72250410009086	6.45178010778255	6.35091060647022	6.15537612606288
9.36808222632429	9.45160379829509	9.3546919174032	9.31569956229541	9.13178637239434	9.295634910544	9.14221894634324
7.11442582783175	7.33863599206946	7.16627837933009	7.6234886181049	7.29137518699621	7.26763618305669	7.26763618305669
5.27707484290166	5.18820910382472	5.2222344679148	5.41716324347977	5.31611687794635	5.3504710900324	4.83459501944278
7.93328085356819	7.99093547115616	7.9280057043505	7.73813251450817	7.56814720886902	7.60323780489293	7.53559942130324
8.5657647072854	8.46100241567461	8.50965097872952	8.63377816554951	8.70856808045015	8.5200734212378	8.66353931556876
7.73813251450817	7.81687248407321	7.77083919191012	8.02950175415835	7.81026549308047	7.6859580860286	7.73387690824414
8.67655667922629	8.65498663768819	8.67059809863383	8.77324388438062	8.88387297066879	8.7608150322934	8.72774235195069
9.08590092827391	9.08590092827391	9.14665244437232	9.55444743415543	9.39962187934825	9.3105929297142	9.36896432988292
9.37532456639684	9.50288185518244	9.4269713304807	9.38681803515713	9.23509699041459	9.33694588396242	9.18740098021513
7.89143402219717	7.97762128731098	7.90911886164102	7.4955333239176	7.68256237554398	7.71239244283248	7.73387690824414
8.00646591747591	8.02950175415835	8.11899442785844	8.22887764016794	8.25305681954775	8.20479378143363	8.18928745836345
8.86235471262091	8.86726311217129	8.87878981394395	9.27877611275339	9.3280254393528	9.36127670806284	9.0887302064538
9.27687284324445	9.26934552440537	9.34436767996092	9.67504684165306	9.50884147129191	9.52669355389997	9.34065678196167
8.98465249810694	8.95085015274506	9.01841885952869	8.77642084099849	8.81362435849544	8.7984038476234	8.82043593868065
8.13484644094349	8.00646591747591	8.15456143129337	8.0965065443924	8.19570799824143	7.96663709742697	8.13151993558369
7.9555448590961	7.90911886164102	7.99093547115616	8.31839171472419	8.67197882117609	8.59301445760737	8.58285056340442
8.59301445760737	8.66353931556876	8.67197882117609	8.88931026987196	8.61336519257571	8.6878345485191	8.67128845990496
9.02993664138323	8.97150242564983	9.09088994202432	9.26843634208327	9.51462889728536	9.4269713304807	9.52669355389997
9.06167573258655	9.07503724703098	9.0887302064538	8.59837103490547	8.65003172569334	8.5595458641989	8.66034956397945
8.21605490297516	8.23325881162111	8.26140067703854	8.36017000848794	8.54246042971914	8.70856808045015	8.81618308054788
9.28396689524542	9.22718644375449	9.27877611275339	8.87878981394395	9.00150638408406	9.01007152063313	9.09825216511006
