LL20_1	LL20_2	LL20_3	LDZT8_1	LDZT8_2	LDZT16_1	LDZT16_2
8.75375863702996	8.77228455685642	8.80208118446717	8.26151691379951	8.41294017701047	8.36510706911844	8.31980274130212
8.62143181184732	8.52581728013859	8.66321102414974	8.07270709298745	8.37959443120727	8.35859008439065	8.47843457321308
9.36595645420937	9.4007388055077	9.40479694265209	9.16661422758498	9.26556892359959	9.07979374597938	9.06811330906234
9.69760967916499	9.73094027673436	9.71240018960412	10.0040721896614	9.88321880376907	9.77821290919768	9.80658484808438
8.95145737443328	8.91104077471985	8.97841325584879	8.90214358963567	9.16281343289575	9.06885665331608	9.21369854142119
8.67405389458904	8.71917322039686	8.67760068105431	8.80558138333867	8.44982311157989	8.46707904221972	8.43040433718101
8.72683818344131	8.69913546716032	8.73045668364009	8.64998885662698	8.73200861775859	8.72758683612772	8.71813390784857
7.09326103561684	6.88577786354757	7.03896116675004	6.3900316543222	6.8584199973009	5.98935627472493	6.30709168955257
9.56934529095111	9.53926413038193	9.58689471983173	9.47556446847413	9.73068686316235	9.66360017482982	9.74194129695611
6.99472874337974	7.04705877058062	7.11705753394055	6.50802886372065	6.35349699450487	6.07532949783478	5.93537322795368
9.36627953002326	9.43937619335938	9.35086802036553	9.30563946703182	9.16737995955997	9.30790569115733	9.18330074139726
7.37722128030519	7.55328460069687	7.42881382377062	7.45807704174529	7.21668030487449	7.06735878672621	7.07187522785854
5.29679442970197	5.13172116765001	5.13385277648353	5.45416199174191	5.37621707100495	5.36591962618914	4.99998230937675
8.07202720117762	8.12797876596419	8.07332316154152	7.62059800710434	7.51166985519012	7.45108700945182	7.38979026023928
8.6284522395251	8.52083141228494	8.60537746710886	8.58344500868687	8.72140051819262	8.48663620878968	8.6459430874764
7.89614802272875	7.92728141572706	7.92971205970331	7.91073961332406	7.77709650728713	7.51841003429543	7.64173083618948
8.70605774453472	8.69597927460663	8.71379720243807	8.75237401765546	8.91615131617674	8.74330604852202	8.71412753193068
9.08504052881187	9.07356701283656	9.13385277648354	9.54622967265299	9.44069039975836	9.31927716036583	9.37464106565901
9.37433300098036	9.47221702257665	9.4085976023642	9.38695445079319	9.26252333445737	9.34546712827259	9.2244417640137
8.03592786055089	8.0919332278962	8.06634095775753	7.30128744249212	7.65976849417925	7.55449733453335	7.64173083618948
8.16409639691445	8.17225932752489	8.27529767823001	8.10302754433038	8.25027627414609	8.1337461840601	8.12111874687839
8.87223415630462	8.88688549895006	8.89022376982233	9.25027215663189	9.35521346709389	9.36225950995735	9.11869608461153
9.28999886819312	9.26249843127531	9.34186127965733	9.68799004505154	9.56010053003718	9.54448354590532	9.36035683965276
8.98255757121062	8.94812456640669	9.00923239934684	8.75714852297581	8.83318745212596	8.78339205438504	8.80357138476234
8.26179749504543	8.14381735946097	8.29335040647551	7.97499415504335	8.13776830344943	7.86727269425954	8.04533344040605
8.08778590555069	8.0311172267116	8.14217764113447	8.234380783862	8.68091062847595	8.55449733453334	8.54850893657077
8.65037243022554	8.70856282617477	8.71658717631257	8.85689603046601	8.62034301428868	8.65896660108937	8.65349428550532
9.01093663575354	8.96185456427449	9.07853772760734	9.24461673958626	9.56653561894676	9.44840435087934	9.5556910051228
9.05569387839106	9.06625233581394	9.07201656971707	8.53607955374657	8.6616192898672	8.51475115574059	8.64257427090564
8.33162441386507	8.34178049550315	8.34763206751528	8.26375538599552	8.54914456060879	8.67872083543041	8.79828263032617
9.29679442970197	9.19658257996322	9.27605440263282	8.85095289109998	9.06341776565684	9.02631710835156	9.12956616983045
4.30760118465856	4.0311172267116	4.17338114067017	4.45416199174191	4.66899882023279	4.60492676137648	4.8561465368031
9.91702803828356	9.85752447409434	9.92223881276987	9.71277922951611	9.87366976698219	10.0095158474902	9.96568234661314
9.10104678058344	9.05299172633437	9.13301764184899	8.89782629452089	9.0959481277548	8.84238305516782	8.95519735232865
9.08425517493244	8.94918537163161	9.0465203813612	8.77922297611424	9.10209453012517	9.08671079024778	9.05866537064093
9.0920895414064	8.99253476439255	9.01014233002405	8.81477055479333	9.4689742119248	9.226139788367	9.32559142149208
3.66777674890288	3.62672697163227	3.7188152772047	4.17852754912848	4.12037816657535	3.85690597870128	3.83268756397911
6.62952927954592	6.60804240836734	6.53631220968291	6.26151691379951	6.65420181830471	6.43259066583443	6.27263763322344
9.29306083264118	9.35184257451731	9.28472832392286	8.95296784871335	8.86726844736907	8.81348690953336	8.82081346369082
7.76898900026118	7.72289951185515	7.78835621045777	7.60655706862665	7.62034301428868	7.51987099142371	7.64678406391577
9.77921574210843	9.73402098480418	9.7591557410699	9.6729094717689	9.86927191254438	9.87955831890567	9.91142897230429
8.94757626153575	8.91864249745319	8.93834236484675	8.27711376885053	8.64300361169985	8.56727091071683	8.61447722685605
9.56372183794968	9.57921129055102	9.48061272435083	9.6576695937086	9.64534375015437	9.53548354765437	9.4920694005234
9.12949412725924	9.1447436484436	9.09192209601762	9.06887183585712	9.00557369108456	8.8620986479216	8.76691014155883
9.64479036967184	9.70102587368661	9.63133504224609	9.48614780733196	9.36205900800829	9.3083284589379	9.2861943486593
9.60919975047083	9.60434361938179	9.58963661810569	9.71359824460531	9.81791632784521	9.74518089614245	9.75330887544974
4.81894082223653	4.81538853565617	4.86278105158432	5.15941872618078	5.36717193140194	5.14135936816998	5.30282966269841
6.10879073391045	5.84760316052134	6.02642370077499	5.98588247118609	6.10957141161878	5.54304731378981	5.99998230937675
6.27493499573823	6.05890038322514	6.18309629550339	6.10052503712721	6.45943043925393	6.03502813311021	6.25950223103431
9.5472887631106	9.45028153817891	9.51819684503942	9.66615605959643	9.8527607772192	9.8057224380775	9.78115054436362
6.80946806961625	6.87688603237444	6.88874027864701	6.21600225454715	6.01429090818567	5.99356852601185	5.6767372860174
8.94238514934105	8.89901369070426	8.84248964759125	8.6585204902481	8.74166465955505	8.67216609884423	8.75915369792439
8.86950177851649	8.82061464536297	8.9421615465368	8.6118384474627	9.16346667947286	9.20903431136434	9.25564843546426
8.19425324138727	8.20548813318511	8.28058643266618	7.43442577368065	7.71250045886938	7.56444209600485	7.59717851791197
7.46912793761501	7.3972451255095	7.59328439512083	7.08034715518958	6.9997328124955	6.80751795173912	6.54219516263858
9.09676982139398	9.0316180755418	9.10433153221571	8.79168694168029	9.14307721483449	8.89680921492872	8.98143501024304
5.91746902714253	5.93158155316069	5.85874553834917	5.725015902035	5.85518887603789	5.58831204752559	5.61619574408235
9.32066339962268	9.26207166155148	9.27983208230082	9.37250674022714	9.32924944825819	9.29984947455001	9.22837971353853
7.78647642699002	7.70165545913883	7.76913423052025	6.86133737324779	6.76509540981694	6.62678619534022	6.51297502372357
9.35068969755606	9.33083404250881	9.37331871117892	9.49760540593193	9.55513085567452	9.549499128452	9.54309882382746
7.96773015353298	7.97701620270553	7.95261246181339	7.725015902035	7.73728355979927	7.5081416988416	7.36342967370238
8.63114333346131	8.67369045060286	8.72103994231921	8.63450360912956	8.36490175777712	8.35122311498244	8.41271439433412
9.56906463828203	9.64255193879395	9.54481442049646	9.13394803866466	9.12843043887009	9.04875608377699	9.09732243381897
9.76016514987417	9.67272747690537	9.71379720243807	9.49665407385599	9.65745165565197	9.48626259878089	9.697989835246
8.72633488846293	8.80253333075459	8.80523002902216	9.06502635590583	8.84219153550902	8.84121488098182	8.66847913501509
9.14614661586893	9.07259386268776	9.1124043572195	8.88624994321327	9.47372252682296	9.51694759621695	9.53403663925141
8.60619385006535	8.50937002099411	8.58414760054871	8.1351711799341	8.30813646110499	8.28832322116898	8.24846395958186
10.1355718404748	10.1808643462163	10.1660515988717	10.2446167395863	10.1912800881978	10.2212090253104	10.084965227299
9.5155988998352	9.55014185338896	9.57002448885172	9.71359824460531	9.703994241589	9.84937230601588	9.67756050717576
9.64798276273007	9.62174585824503	9.64428729855494	9.30781056607345	9.68864627725556	9.88268441989239	9.85651007341606
3.78067080530881	3.3972451255095	3.44505446477784	4.32291745846365	4.16281343289575	3.91135376272366	4.78459327577807
8.88942006848259	8.89681613500001	8.9545045211546	8.68715635820899	8.92542416036063	8.98618899564625	9.13556990317593
9.41706154483697	9.36422287091045	9.41273238916646	9.05083791302686	9.13043650414009	8.98407360664424	9.10590992965569
9.69966224225834	9.5466418637032	9.64721484631456	9.17734063417804	9.55712078018433	9.68329149564005	9.84336469735914
