T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
3.86904304926883	4.26145803511544	4.53520331060374	4.33445142753854	4.3801328302762	4.36166629516155	4.57465334692123	4.48171817789444	4.2962155106683	4.60058211657937	4.63448403886746	4.66272490253435	3.52398398304633	3.0988455629932	3.14529724744067
1.28662475269026	1.13419193670393	1.14857371796751	1.03277892174957	1.16208273504831	1.18852622366768	1.27861315214382	1.50777175295728	1.61357611002833	1.19125078161751	1.54746377666459	1.34923362530619	3.95276679265422	2.27120275677124	2.22627075239182
7.45023016119413	7.55809485143446	7.48431563398027	7.85121901552813	7.76292277642493	7.82349327293343	8.32201799709528	7.93716348129108	7.84576782691333	7.78123745986335	7.70961418004835	7.68962726466256	8.32637274542155	7.91189832448462	8.07576791014422
6.08570160518782	6.00323333497325	6.07415000319922	5.62592895573987	5.61383671092098	5.43819538636015	5.68691053465984	5.91317752637321	5.85788484632499	5.88348034309422	5.89416987719519	5.92927409831087	5.03829729875993	5.16503795193599	5.13861683418014
3.58583482915747	3.54709658657981	4.66272268564543	5.20039106491207	4.98281239665403	5.40031482553598	4.75024571237847	4.02671770415822	4.12640615300906	5.72411908451233	5.28551857635692	5.26790043769208	4.10558863516601	3.90418568140066	4.11635590515439
4.7287216148411	4.79094596342527	4.75182237399922	4.41272991996441	4.74470503571962	4.65661412413554	4.42943519764072	4.0620035127621	4.18584384708625	4.90731561575064	4.99141074797431	4.97871330323085	4.30803222668725	4.15617119870456	4.32460232075768
4.79914203617578	4.59026653154726	4.43485435948779	5.11322384809436	5.12960993042514	5.15877791510472	4.93868471542052	4.82200302850702	4.91208925897023	4.85557814432848	4.91545034651588	4.85769334959453	5.88366978298346	5.63333486573922	5.54804285668594
4.76869441851543	4.68782754899319	4.5474810208728	4.45645695082635	4.47010217972757	4.43084749316841	4.74979420479248	4.65136725184904	4.70830269791348	4.70914240754117	4.68376851009025	4.77090552391045	4.26771584954062	4.42456567581556	4.43003279338658
7.70274216957301	7.50909802926394	7.37463938884388	7.65761249218324	7.71805302312396	7.69680551943279	6.91174931793613	6.27015908650656	6.25846518064562	6.68412762685058	6.6200663600778	6.61925656584212	6.2858524548528	5.71513465299161	5.77373880596602
4.00816244962746	4.09466440927035	4.35951569321526	3.85645045177793	4.25890438370952	4.06172040730609	4.15977417142833	4.21829702615933	4.12527426841741	3.88713843268167	4.04142443284041	4.21503027642652	3.61109176738844	3.23894603318056	3.10385100018785
5.3227966099147	5.58138052404718	5.72165422033389	6.07314862989684	6.00926507042555	5.96849720808865	5.64571827794003	5.70214694582332	5.49636656228981	5.40179326321442	5.32442179750912	5.38028335851329	4.65549682929291	4.97472828333116	5.01449197554495
4.00160764360023	3.81588206883742	3.74333298271953	3.34592983126792	3.27348393048063	3.15230608907044	3.98508441960404	4.20890663262824	4.28188441015622	4.70349863072278	4.69829032698568	4.64932520068451	5.48137592397969	5.88505240250492	5.92983089554766
