T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
4.86910510070788	4.98281421759898	5.07736538700694	5.37287289532321	5.46851713228054	5.40074316632224	5.90007024449816	5.65121977531189	5.43636824102243	5.43920757063661	5.46056643222635	5.38852365750216	4.96604850257294	4.8427859521934	4.7752772343121
5.80820085537414	5.96088467189458	6.02492698872944	7.49103326926814	7.45092552030159	7.43784009228683	6.83958770366788	6.17738741123548	5.94783436800358	6.32033105082589	6.2886029354164	6.36795902794714	6.77893900175767	6.34389697448247	6.27901618952728
4.0897852613332	4.36583807372423	3.8437060238002	3.38472204561725	3.57334258996523	3.65896268627196	4.55950341287084	4.94149256514783	4.72662060275484	4.90146943882959	4.85122822816699	4.81526039693582	5.76443189672633	5.97443405314378	5.924752577397
5.09519995001888	4.9812303674622	5.03337077536403	4.93070703771138	4.97222470068922	5.04261237275708	5.20939692006259	4.81526039693582	5.18407885840521	4.68250659892181	4.70716303343885	4.65498759152784	5.35841367678883	5.35954300263347	5.10033805632027
4.73393577938427	5.00681431936384	5.01647035171574	5.01647035171574	5.18693976973974	5.085349061818	5.28600325678811	4.83771149552779	5.07695977467375	5.1578975558827	5.07862764399865	5.20798729842154	6.11336342361099	5.67979737336348	6.01417622148186
6.49186957591827	6.68376967135973	6.74487502709669	6.90260090696393	6.72703051888636	6.93584643579119	6.8681677320624	6.85199956249767	6.94660614549579	7.9036177952031	7.72580421686291	7.83336357781423	7.09119738344322	7.15843499545096	7.44359263705137
6.29907257328444	6.22037135162091	6.14260097547002	5.49570813803845	5.32471529124338	5.20473687476484	6.5521661552638	7.20112286768701	7.18915931364913	7.16631170836569	7.25506927883382	7.24398676647293	8.084892334698	8.30703570660375	8.04352173630995
4.6495335015447	5.14272921903158	5.2492677852884	5.16701993563484	5.30023144855636	5.39609220130923	5.89287525337589	5.9583434602619	5.7757928739787	5.59490477907906	5.62409359467909	5.74322627675286	6.66645997606405	6.52144437526981	6.66063739223312
6.17562367979737	6.38192863962255	6.58905202313158	7.04349793410976	7.10985581197922	7.20434990370242	7.08691628185305	7.15701561805094	7.44955630555349	7.65669317802126	7.42035616263405	7.59764613306982	6.61974753514153	6.58482469819225	6.91886676207944
6.46652974381975	6.47599438913602	6.41517376548727	6.24032161114271	6.33762774674875	6.43971490367167	6.51426039151637	6.74923419108887	6.62652370392879	6.70984687698832	6.66537979422095	6.60539093195074	6.16623522608972	6.09572667621553	6.14719838502805
4.97992713372754	5.04123230029816	5.05604528926639	4.83905542051042	4.87275566857006	4.92951351624369	4.90590164314257	4.62437733527869	4.9225460585599	5.25463800117456	5.21968510616132	5.13489067868277	4.49614661505582	4.20030987627875	4.34438262743543
4.36203651837118	4.30165457150551	3.87652730168847	4.08308968769138	4.22106633217042	3.80196990169674	3.86600916890371	4.06891503154837	3.9371043725703	4.00390432931763	4.10287942589388	4.07342406204579	3.87652730168847	3.6920796539905	3.76555613087274
3.72555327912493	4.1682511583587	4.43440165259131	4.26567857581261	4.31392415895847	4.28708469860764	4.4110851973264	4.3249978894763	4.19363897382409	4.31842400407304	4.36047774355193	4.39667226230877	3.67640782947518	3.16366883141278	3.27628494616963
0.465141089099532	0.383531136498245	0.449089744400405	0.261849167025565	0.444107753249383	0.486228702598926	0.727247484564322	0.972234372224603	1.07089137685006	0.759982812859859	1.26282214452495	0.982428479883196	4.09195075735223	1.60148862834428	1.24070317931266
7.51990574567882	7.58450019123692	7.51430087537627	7.80895262617406	7.74064086130318	7.82038124358516	8.48295653598953	8.02583855205786	7.85345681955058	7.96542350942696	7.89320034870581	7.87238962373253	7.99075399495772	7.5648376573366	7.68225100159649
6.03876480079498	5.94598621164077	6.01635841502154	5.62075671641341	5.60122092941537	5.40159489925797	5.65890666339599	5.9215020470679	5.83809548786853	5.88783210690313	5.90238789616085	5.93028517661617	5.08815949916815	5.21398844064395	5.23010987768456
3.3993983053045	3.33566920599059	4.58169791840484	5.16794305559722	4.93238577171043	5.37072724645727	4.61184155373946	3.83885771871555	4.0319237197283	5.69175066178085	5.16467437345641	5.14131682622824	4.24439312052035	4.06891503154837	4.30625810038323
4.64201759851271	4.72289717861714	4.6710600377142	4.35944108997572	4.69915041110384	4.60707042570927	4.24603026473253	3.88312445776756	4.09813690572683	4.69517133226504	4.79023707299589	4.78430524628625	4.4336112954992	4.31755499243129	4.50176935093503
4.70865869693868	4.52488424362788	4.32462697346188	5.08815949916815	5.0826605417514	5.12512727230523	4.81419686091185	4.69846350803862	4.85234228008778	4.63626441745476	4.69097470302504	4.63626441745476	5.82831562767791	5.62231816600478	5.57255868523269
