T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
5.11757033889849	5.2448399577096	5.25892152667622	4.88811660576324	5.07462231664385	4.80411888571091	5.4797184814127	5.24776516315131	5.12030590146667	5.9213361137214	5.7710333076773	6.1496899185603	4.98692138604129	4.68515715905007	4.98372452225057
5.4515013034234	6.27065448128753	6.37059003250239	6.98521456119845	7.04385251524081	6.98090623630543	7.12774815222113	6.90909240282851	7.21092501179697	7.27129616987377	7.20180490644106	7.22977699491529	5.80459968215812	5.75831421159582	6.26090230117326
4.97936734345809	4.96747639268801	5.06092644189022	3.67321323431459	3.60024905506426	3.46564423886202	4.43151351664739	4.74892874501385	4.7840013601022	5.60141329739125	5.32339402970651	5.12259958839886	5.97753489159178	6.51023103760922	6.55016315683583
4.4490357681323	4.51301939242793	4.77081567593957	4.25489422055674	4.5176908020568	4.5309137331579	4.41578394590865	4.97537325327379	4.61178881746573	4.13649976385105	3.75508593923357	4.10302312566299	4.13168635761966	4.13396811734495	4.18934044359579
5.14223656209597	5.31602706995158	5.37085644066409	5.56248547877703	5.60586287212862	5.67609470674624	5.13467856956771	5.12181363717348	5.16006853870323	4.72945830971797	4.63153132209612	4.52426155622318	3.82725077534986	3.9365479591345	3.86127682041873
4.50537522649	4.50926664282032	4.55017162404654	4.28081426371519	4.51250661073333	4.80647440333494	4.75129210437589	4.31552674259508	4.23615176533322	4.89337123971535	4.93803106267005	4.72089782639206	3.79861617678805	3.85399165631322	4.05219876055572
5.6153572039418	5.55796647983875	5.73915914852715	5.70841002523997	5.61371516054219	5.81828247478792	5.56380002959392	5.3538751717262	5.65512550238866	5.57089937740321	5.57434290613054	5.62298837373006	4.30178516232176	4.31010348176714	4.42056290890138
7.33655994634939	7.30822569448304	6.95209166400766	7.753473542758	7.80906646271401	7.84179552521555	8.14900667965438	7.86869277118944	8.17245757239666	7.60179447292107	7.67031014489505	7.38024569891092	5.61746667185762	5.35811714886673	4.97922899261441
4.26351364662608	3.90762243342071	3.70903064041563	3.87514073283678	3.82140123707193	3.87583971550619	4.5950786545177	3.98147348512535	3.71871736484776	4.62223594539204	4.70907278114824	4.43611272233621	2.34074939423324	2.06295716902371	2.10642001691973
6.20315245866294	6.13804566208432	6.49432129448664	6.01892200794646	5.8519933670499	5.71342049992939	5.10899607823501	4.18082973311944	4.75566357018944	5.45694768538704	5.5895309175426	5.68327447446975	4.48106316669083	4.16963723523374	4.23510865132141
4.21422694081521	4.03433203145872	4.01450982090864	3.80098084383946	3.61364609747043	3.6899448736757	4.29736018586968	4.28160575146698	4.05282476790693	4.45330784312613	4.45953529222396	4.49958397829298	4.12694577244279	4.38322686284332	4.46144696684154
5.61403580088159	5.64693461508558	5.35203212261633	5.40139502651929	5.29010564570489	5.62814745565795	4.62337070384284	4.61771217557515	4.84949197594168	5.44050739813085	5.57566306748789	5.46391843267367	5.31077737127896	5.51428123198564	5.24335619910925
6.73740828033208	6.80613764997361	6.75347323521609	7.95960580865354	7.93141635599842	8.05288458303678	7.35173860633136	7.06518782745764	7.1790297929978	7.36929874402452	7.27486864907314	7.38949703278051	6.98390481921294	6.86014621041518	6.97810878845237
5.19581718527591	5.21463424481424	5.11727655055364	4.64741824629885	4.71635130413045	4.71246977297471	5.18901223125988	4.7765388371681	4.89005678157431	5.11084219673795	5.21108977910233	5.27467830509831	4.89907482202695	4.63068660885552	4.57036881274928
5.26171832332543	5.41426548472187	5.48944155680806	4.90326579488121	5.3376170142137	5.45077655610992	5.49057426984552	5.67247184692091	5.61118625204501	5.5654152129969	5.58927646525779	5.76962701296629	6.34216162721192	5.97090991650984	6.04787276281323
6.73529084827106	6.56524841639956	6.59212016976309	6.00217763671329	5.86173174892894	5.87608186236753	6.27664809228482	6.76593676202799	6.6716716056894	7.04015942594217	7.0839142668949	7.24464720825684	8.18177267864557	8.42094952733785	8.30839111185562
5.20070035506799	5.19991132170666	5.01757023048513	4.97573802673078	5.0378101785529	5.19406352458236	5.10156040907169	4.90122976612305	4.76970764155029	5.19634249427756	5.09628534389668	5.10942404160448	5.0262922829546	5.02205833284809	4.86113461032271
3.32426668261924	3.5035263258484	3.51045397590481	3.78445488020904	3.89948975956253	4.01685418582569	4.49667900601347	4.56173682750846	4.36657540686559	4.43521599361033	4.43292440813855	4.50642428539968	3.7616908945202	3.49009578573304	3.42103676370026
3.57605418381997	3.75591839354762	3.76681997567289	3.74517181227659	3.57431081087675	3.87585740438754	4.00426595755443	3.73602681567129	3.36199920022468	3.57672540694985	3.72140044120632	3.67994968013048	2.60870919658335	2.34792129395081	2.35396854818632
5.33723396778813	5.17288737752505	4.99619840842811	5.20505925010953	5.19395076837806	5.14950155597495	4.78850818139035	4.45789098166808	4.49429092133856	4.6829398234146	4.78857656483047	4.81711228928117	4.52840772498043	4.56023218218066	4.59021216246893
4.25203289198028	4.2611451173156	4.58367835157697	4.0815944288021	4.19091308643604	4.42516412902922	3.9122378811998	4.04532571207497	3.88303853811463	4.70895071305326	4.456356452336	4.6451882785752	3.54430534723621	3.65808360573801	3.96695975216162
3.93544871538926	3.71132959296103	3.74982224161667	3.58119117989217	3.92260633210624	3.8132414582036	4.22128047369161	3.74375837672174	3.73903398137987	4.63534270599875	4.44982460117625	4.56010840602123	2.80409260044406	2.98954050767089	2.99035261368725
5.23372396881753	5.10906881462993	5.14825175336921	5.52819271802062	5.49216676824947	5.4726743674497	5.99151034981951	5.85889219209111	6.09915595734548	5.70464920908611	5.64840015212124	5.76345027068658	5.43454016217648	5.16941231279336	5.11903497977314
5.13733264443657	5.36795644759862	5.47188158223708	5.21394430171847	5.19403286333417	5.34724220993667	5.38743995401756	4.89391981239202	4.61253297179874	5.90108574297664	6.01037050994452	5.89689314451213	3.28319357561153	3.37873231097079	3.24788742115064
5.96433003093131	5.68710972009629	5.68911500945136	5.6265385448902	5.66651259107316	5.4787333201244	5.58474154106692	5.42790319525845	5.27092891711276	5.62553316689881	5.64036199587074	5.6135979517181	5.93614627898188	6.01295881433543	5.95333814030676
3.46944411581162	3.3881896749493	3.60735730299208	2.66502227104082	2.5329839113215	2.53920125364105	3.16787235014004	3.36259696936668	3.09996622972198	3.52687484259652	3.65879598435774	3.52757258828255	4.1593119872998	4.48993785018105	3.95054651913477
9.64853883783914	9.42788173213875	9.49020209760014	9.90184631884915	9.84861501340856	9.77588712819478	9.63677870881932	9.45961184589401	9.56886650311284	10.1336332926039	10.0782114103302	10.0621828674208	9.44085827158948	9.25325571451849	9.43629039067394
3.4172096890192	3.00166931404577	3.3469387403738	3.72680713559253	3.95264947081091	3.95434792501485	3.66220675317957	3.33301419638562	3.94395132379933	3.83983485748467	4.12024467989877	3.99400126313558	3.96854985240755	3.1576541385847	2.89740772976826
3.2645856709468	3.53060828076137	3.50428046103391	3.61762302920561	3.72211219291449	3.88416338652865	3.75277609653259	3.52890870003516	3.13303014288867	2.80119135957044	3.26147755940703	3.21756373866873	1.86090481087696	1.66175142369709	1.51406265700872
7.11462181679717	7.08541377820947	7.43235876879945	6.60524607519271	6.47871864806856	6.58583430132758	7.28465567150419	7.46941439476386	7.37778058818501	7.58237861317503	7.63408382846324	7.61362435989167	7.33328449369565	7.32287987843548	7.50263298281476
3.20826315829416	2.88315782847216	3.14408439490116	3.42389101230355	3.03558590653155	3.71802520468808	4.16911959253531	3.64573312641607	3.66607734295655	3.72028306258501	3.73618239495001	3.2925167400861	3.15978965573154	3.01825084058773	3.01247159670456
