k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
4.06271701744984	4.05795128417227	4.4276037225801	4.47128251896841	4.56839175381407	4.86706905455543	4.30697959191707	4.26370897468469	4.05033233772828	3.84897019177709	4.10617598672216	4.43116541478515
2.22621574973273	2.78041730864337	3.19056452527925	3.09541561697024	3.17793227725589	3.04764130019725	2.93060371300733	2.77016950172712	2.36383181054506	2.67264741913663	3.22063471130707	1.91179125569157
4.75276156422856	4.45026870695103	4.917188175224	5.17070374427448	5.03456810208471	4.97140571437017	4.84487383898145	4.8441700831709	4.96374465273219	4.57568568924954	5.22673491084349	5.06018309558424
4.38848717863161	4.39423467203671	4.47067244447199	4.22666015024849	4.49204086768396	4.94886314571908	4.37991111437092	4.277129490447	4.38619962357352	3.87428128030628	4.39327409744642	4.37994009142997
4.02372288583398	3.75839100231337	4.12017519738786	4.07813762553841	4.07700336840511	4.33521789029384	3.8151264955874	4.10720448900469	4.22181280567264	3.5365858695606	3.84578630214393	3.98218058358297
9.22406728315415	9.16908695440698	9.17816692014703	9.20543277438948	9.2229170598942	9.21992172263769	9.17487605590972	9.13280549220858	9.17279598546432	8.83775540428116	9.24600892300803	9.0917003457065
8.22514191638141	8.22285821084797	8.15579910711858	8.32697968420494	8.26424784604745	8.38224322511973	8.34715767241322	8.22181444157081	8.36805227686325	8.24977408044368	8.46856222475066	8.3896844101764
4.4338111691411	4.37987937905964	4.56643142727742	4.86296953096987	4.76289477797705	4.99360146048436	5.06305400903098	5.07683083996118	4.95628884781314	4.86799501745884	5.39868759363278	5.27168720077795
8.13653725074152	8.33593603147204	8.21609961738639	8.32331801969896	8.30721529420086	8.19858319827199	8.23157218925905	8.17866685156132	8.26846643221321	8.61656874569011	8.17483102169395	8.1559171989753
4.75276156422856	4.51738290280957	4.78693178927266	4.58574124355332	5.02376134712813	4.84282150830876	4.50628840014048	4.7414105087457	4.67671476582942	4.46341945699863	4.65991975683259	4.77308498485997
5.48495001813289	5.1369026255671	5.48474762968371	5.21879803247552	5.56839175381407	5.61838994169871	5.20744391836616	5.36773203922792	5.34111173404498	4.8361461514195	5.15817062436042	5.34475066296768
5.02372288583399	5.00280972997981	5.25767872113779	5.17070374427448	5.68957810033413	5.58953507902652	5.41007308488118	5.31014454767497	5.54870715345334	5.84257242057894	5.34361621113911	5.76645189252753
4.56181878151717	4.39423467203671	4.83167010403794	4.37552353616298	4.76289477797705	4.84282150830876	4.51556621372849	4.55566498982099	4.68575990543242	4.52064432569157	4.85369150022927	4.93563799764593
4.97344967935276	4.84454764606308	5.14697525673157	4.69178288096365	5.12835024840533	5.29109533706153	5.13103080284699	5.08448441250461	5.13201613532199	5.05669722593178	5.07945864834638	5.40578009636523
8.98301031766085	8.91531029393092	9.03605457622363	8.88735368959683	8.91392274800486	8.9012260652875	8.75666323400281	8.8134126876054	8.80677530639379	8.93605747789297	8.91305812652389	8.83541586705989
9.0113178649432	9.09412489672576	9.06854242897253	9.31181504821206	9.05792939274285	9.07000911322571	9.06384474352098	9.01709757277474	9.11621245709796	9.47509916041225	9.10203387925182	9.02865501338247
4.46325494703358	4.00280972997982	4.57960681602515	4.65729450457836	4.39474366632904	4.60403464872164	4.25253180789469	4.35513200244828	4.23419653012847	4.32341197825353	4.36035947497368	4.86288165521062
5.11930054581622	4.40844853125641	4.82061491552895	4.51045311624909	4.82645990675452	5.02626764940468	4.93060371300733	4.90594628075759	4.84764758780932	4.63612154311151	5.05909085065242	5.08171625713388
9.21544127813855	9.22386322310796	9.15634880994134	9.30486898259919	9.13464199427306	9.15923728259994	9.10322354252771	9.1076740398765	9.11202466013452	8.99637775665797	8.98455037209978	9.10161581457158
4.373057138062	4.32098569000607	4.47067244447199	4.64561269953072	4.87536950723546	4.60403464872164	4.66479222250297	4.77016950172713	4.79009656524716	4.78367873152537	4.99620314469703	5.13418367702801
4.20893775830089	4.27518200039295	4.70513769810901	4.82203926691499	5.09776192857191	4.72836278372384	4.99834831964317	5.14429380773992	5.34682538523937	5.7464676524283	5.76005642811804	5.71914617774917
8.55670585812351	8.63764434763103	8.53210982217903	8.6674390619839	8.55625642795515	8.57212540076689	8.53622568429458	8.56868393629085	8.5312499563768	8.40328737505342	8.67895442619693	8.44161220222026
4.40375393528491	4.11106262063184	4.76403138716258	4.53598820835622	4.86329667493489	4.8909157965098	4.36971534726503	4.23648750594966	4.64923402940731	4.25760991985778	4.31527158544515	4.574756268414
4.50632366892546	4.53043905563502	4.78693178927266	5.0340150723061	4.80136892579168	5.09972981134571	4.88837547761803	4.87097014251462	4.83143736062806	4.74989041806909	5.51790075196016	5.3177836153674
10.6606454094742	10.6969301430506	10.5798117297448	10.6351283520785	10.6792853453263	10.6814913011222	10.750537131206	10.6817980163423	10.7505026701827	10.3808346551573	10.7407372844409	10.6933695428158
10.1662146571532	10.2544304659563	10.2615160184818	10.0991677518314	10.2232123008736	10.2208040150151	10.1788962346859	10.0911481427856	10.1828133499775	10.0725020927091	10.3381677614317	10.218004879725
4.17374832983859	4.45026870695103	4.68089015186233	4.12936294889358	4.78865787404213	4.60403464872164	4.39003533164463	4.45297932584642	4.47235626732323	4.30491563463614	4.71303109329216	4.49675375641272
4.53433804509506	4.32098569000607	4.27398053346689	4.3469543839662	4.9908467246554	5.0154608944481	4.11280704422808	4.544609801312	4.57328517617401	3.71529175654512	3.58591917538882	4.64875684985777
4.17374832983859	4.30587879761586	4.27398053346689	4.27295380252243	4.39474366632904	4.66061817708801	4.06305400903098	4.19466733025503	4.05033233772828	4.04001848478516	4.42545450319557	4.43116541478515
9.1445111086135	9.12565452854543	9.20604595272247	9.19194254064882	9.24750904807659	9.18899714944279	9.34032101382031	9.26455142436754	9.27222443131881	9.50756084883766	9.48551460629598	9.31096234951139
2.29332994559127	2.37987937905964	2.84264122185895	2.70309819419148	2.92267522201382	2.91437476933379	2.75372595092325	3.07683083996118	2.11871931270853	2.11625407061224	3.09287916410869	3.13418367702802
5.05306684741613	5.01214759455915	5.38320960322165	5.17883162515788	5.49204086768396	5.04764130019725	4.97163098126738	5.09967081631929	5.22801795519934	5.05115904239036	5.60008650731541	5.32682875497041
7.501009869029	7.52718607783993	7.5926629688506	7.57037693390115	7.63559045370198	7.50321027920215	7.68754487393877	7.54876543080331	7.58421013824029	7.60999181128686	7.71953461312982	7.46228153915559
4.72871609026191	4.50420751406184	4.82061491552895	4.72546600721993	5.20688365095202	5.07911953167042	4.58771599948432	4.68211332506193	4.96374465273219	4.86799501745884	4.43602374490576	5.19472521896307
4.95283939967747	4.76944619082237	4.85352953800168	4.95102570763507	4.95716359839911	5.41138957077924	5.40008899630855	5.34879047557446	5.36383181054506	5.92663668536741	5.61876243207583	5.75978816224652
9.59876991769006	9.53043905563502	9.51934629120768	9.37109672986401	9.45128686835361	9.42472420928085	9.34064730468246	9.38990683666428	9.33645267260381	9.33314255102514	9.22292530989499	9.35970100443364
5.14678128223832	5.20362873936791	5.32180905855751	5.23447965470779	5.37786984776465	5.41961007758421	5.39507092154193	5.49952191178346	5.59745148730476	5.15291254119109	5.67784166482986	5.49675375641272
7.69963159780573	7.71901676397923	7.7480738132596	7.73100419076136	7.64267117977263	7.78513719947544	7.87582242727495	7.80764420714579	7.90105021108366	8.33200117830668	7.90784727027618	7.85976904334329
9.87658369917332	9.85658508572782	9.76367066831062	9.86831926241243	9.85912319524603	9.82359041788855	9.85564454533732	9.81427597378308	9.84007171686891	9.69234933357917	9.78971793001973	9.79931652643315
9.24381956820364	9.15017986855905	9.13531144118523	8.97980421408391	9.14652124049177	9.16413816218637	9.08035083251201	9.03695604242202	9.07032782860625	8.93943395983153	8.95316147578883	9.0917003457065
4.67938837789834	4.59400418441248	5.04617461594408	4.70309819419148	4.86329667493489	5.19858319827199	4.82262103213432	4.81686273717516	4.73887124189199	4.61375373008306	5.52781622082525	5.0272684731115
4.61525804047862	4.56891320344965	4.86433629295826	4.77991379124231	5.05594175287728	4.925962743609	4.72201709119591	4.77962983097619	4.82326342918236	4.66541584990555	4.75584417683113	4.87526537966645
4.26016308165606	4.53043905563502	3.92753011944546	4.6099887898	4.52306776330458	4.317730463565	4.9783568444557	4.92312142456572	5.01488350172399	4.96542916836447	5.71737002901649	5.4887164373473
9.72719985781453	9.69747288368311	9.71038795879621	9.64083981426858	9.62490377490472	9.65497161394686	9.59675942093768	9.61103022700045	9.51643355456426	9.47069793390414	9.60477820264013	9.58939345705892
4.06271701744984	4.36537980936452	4.65622809762806	4.25768704586912	4.59783553170656	4.63260380091841	4.29625318532401	4.49952191178346	4.76471124682724	4.67984292054083	4.51790075196016	4.74636764648419
4.56181878151717	4.24381782948361	4.99791944733686	4.36130967694328	4.49204086768396	4.81815945407449	4.50628840014048	4.38022298341111	4.65845255943669	4.57568568924954	4.77261988958195	4.94741516542229
4.71654137631581	4.58151324022929	4.5926629688506	4.58574124355332	4.88734214890154	4.99360146048436	4.73795863506494	4.49952191178346	4.6399562158193	4.36864123224653	4.60477820264013	5.06018309558424
9.44400038995363	9.41418314682767	9.33837514108259	9.28005485889757	9.31499264479258	9.33032093844231	9.21742800693878	9.22744236634665	9.18958564342817	8.92323008392416	9.27205105684602	9.28276920625989
4.02372288583398	4.11106262063184	4.04617461594408	4.24225700529951	4.41142240747567	4.24558067780916	4.13705459047476	4.10720448900469	4.35251649731723	3.50452466032829	4.07945864834638	4.07098985054082
5.2851094387863	5.19545480792221	5.54643995208995	5.62196143146608	5.88734214890154	5.74153817247158	5.90612102780799	5.78433683365372	5.93747899803838	5.56795004046993	5.71737002901649	5.77308498485997
5.0138074169689	5.12834061206367	5.20763803863819	5.06065019880956	5.38633142651284	5.3610578952291	4.92365095236556	5.21572894578287	5.22181280567263	4.7012165713334	4.91542048998098	5.17482566152536
9.864220609598	9.87333457998581	9.84195796584765	9.77690504136997	9.80571261196603	9.73496551854809	9.6918992164711	9.73504232271297	9.66475630152136	9.76307746145824	9.53182499449178	9.69183883175344
5.00382332839628	4.99341103197756	5.02706579299637	4.91255155982043	5.24460331690118	5.40312195479564	5.03751891692384	5.14429380773992	5.15173436993649	5.20371691186258	5.45693273466874	5.33581753819767
9.54513509474775	9.43255610336321	9.65038643068774	9.49913780302125	9.51199412777911	9.57120325625427	9.64405632323888	9.63533297172592	9.61945056038466	10.1061076752429	9.59420035047262	9.52895257880087
5.60868538655514	5.72470787605708	5.80387165169437	5.62196143146608	5.79502739891786	5.63965855845236	5.91315857854792	5.75586166504324	5.9145785959283	5.80357828896307	6.12915455050025	5.93563799764593
4.56181878151717	4.36537980936452	4.24119059834922	4.19495129052116	4.7498386251516	4.90269296428615	4.5430469501506	4.68211332506193	4.42992100100283	4.08407366486309	4.14534658400283	4.574756268414
4.85626613998242	4.61866623864675	4.97815619251543	4.91255155982043	4.89921624918983	4.96017845894692	5.21315756956055	5.10720448900469	5.32383374261314	4.98879316142998	5.50791666338754	5.39721808286181
3.66678834111871	3.8857703087896	3.88570994375083	3.6803781176914	3.96847891162695	3.98254627197537	3.72201709119591	3.77016950172712	4.05033233772828	3.7567116839251	4.3266763487174	3.78626037360771
4.10068486764887	3.84454764606309	4.10202785067759	3.65729450457835	4.52306776330458	4.33521789029384	3.85952061494585	4.26370897468469	4.29456914810795	3.8361461514195	4.1959726570728	4.52846261614006
7.34959816523801	7.34335350303452	7.56808494612993	7.37020973626651	7.53072133584802	7.53382564644024	7.68651840997453	7.53905027597009	7.62121965323771	7.8991559489453	7.71303109329215	7.66132552336083
9.41132715498972	9.49216248765784	9.3944368586449	9.52008181744686	9.41969002345927	9.36638346436577	9.55462585084356	9.44668338062274	9.5177004657683	9.57616779286	9.55200715335607	9.40791268365805
