k27_temp20_1	k27_temp20_2	k27_temp20_3
7.42425399546263	7.32385091260963	7.33971108608689
2.63765763357182	2.97167653085415	2.86897400657621
6.83929149474147	6.89960511623345	6.8249591517129
9.51171683671297	9.519224651684	9.62309063239706
5.52518290431341	5.5484651001296	5.5216811139332
5.24646687624734	5.46407291283923	5.46315503732675
7.18609425826786	7.19363223505668	7.22246016996622
6.94508615876407	6.88507309032208	6.8515288721168
8.37372126144364	8.33755408643073	8.36267552729825
11.8858224128725	11.9053671858064	11.8586959947034
11.0457750415637	11.0133820810969	11.032333392164
5.88558514701541	6.00491286032808	5.78324413255033
8.77516115732176	8.71930060651908	8.74218147592844
8.26117337506237	8.21315479332149	8.33469737108123
9.08225844728333	9.12142365035883	9.11580594089547
6.22262013429298	6.39737251163171	6.40932562059708
10.3269567941077	10.2255440422859	10.3015159069645
4.77516115732176	4.85721780626923	4.71542874832276
7.15493332678141	7.31544567428109	7.19920142468206
6.78333508876746	6.7472449642441	6.87589342051599
7.70374682402959	7.78426177298805	7.8285301808651
8.2435075007668	8.24701193143774	8.29006780577515
4.83929149474147	5.03154798683155	5.07542488404364
9.52518290431341	9.5602006152167	9.58110413524033
4.44501255562943	4.65888908982325	4.99508277572603
5.46547665818914	5.52782533407056	5.36329114285737
5.44501255562943	5.36515788676654	5.45393650729737
10.9925681451586	10.9957362139531	11.0207711718201
6.22262013429298	6.25142481024921	6.29781730538008
3.83929149474147	3.61259543754932	3.96295015478523
9.98017682323243	9.954573452278	9.99924754538699
5.58251607937936	5.8405775405814	5.86897400657621
3.56365705212805	3.33696099493589	3.50838429131974
7.00223006586768	7.12107920842311	7.18673446724835
11.4288205221268	11.429996245744	11.4372224806633
9.2582440440237	9.22442213307135	9.35309974088127
5.22262013429298	5.36515788676654	5.24534988548595
7.49563862869939	7.54127472192312	7.69405509753019
10.1627868847758	9.97663490600101	9.9764928906916
10.1158205263094	10.0300810878329	10.0661906996863
9.69294006907301	9.66409994607096	9.69601129449551
5.04364999324766	4.75436939867748	4.91000127483627
9.21810465317049	9.05373533891275	9.02651528356269
6.01616925682555	5.91558196878322	5.94002375793572
8.29300946218438	8.2176722943449	8.27444279700628
6.2105473019924	6.35582002218721	6.30039124904391
8.25236747768703	8.33577407998545	8.43473520093408
9.02825653912428	9.00304481003356	9.06637974444063
5.01616925682555	5.04903541356039	5.05117733779696
5.1486195528492	5.39737251163171	5.37798765406407
8.07728077112894	8.07345194029344	8.22313860639579
8.16747858010052	8.07771816826447	8.09557145715541
5.38181872914223	5.62041494200862	5.70380966505592
4.22262013429298	4.48135090427107	4.46315503732674
4.4031923799348	4.13342760085076	4.3182814079398
9.02997505635058	8.96170836176291	9.04274722326599
6.32695679410771	6.30577933968761	6.4282775521259
3.48565454012677	3.68894632367944	3.69209624449214
7.87797196290553	7.9663176150155	7.90324390866095
5.80758263501414	5.8605229509929	5.90324390866096
8.6578042066836	8.46949454658128	8.67285673672701
8.99520963818991	8.91160431244247	9.02845726129688
7.90444417426672	7.95862732473309	8.01009863616569
10.9239843606624	10.7969317977335	10.7792131295342
9.73674239446369	9.58113702397153	9.54980684414691
6.98106545586963	7.11693947806219	7.07542488404364
7.40848667960432	7.52157538188056	7.63512062615436
10.6274778536894	10.5703283861234	10.6145836951517
7.97036556721243	7.91478731437542	7.9855179116905
4.93043938279967	5.41546296861461	5.32840562521351
6.79954531594872	6.60670286962612	6.72886712264755
5.38181872914223	5.58488850837948	5.77955908574247
8.70159193932592	8.65698955690777	8.7878372438508
9.48690633633623	9.43831471030976	9.46659685615414
9.1627868847758	9.21250827973645	9.20950888725243
6.95958572845919	6.98536588540224	7.04043952609431
7.34915254022191	7.36399395363291	7.45855313536774
8.10036438424198	8.11763025855941	8.06940109641587
3.56365705212805	3.39281422966941	3.67632892863381
6.90069203940561	7.22217569389291	7.10369933803882
11.3008599121514	11.2316192298486	11.2035051539069
9.14068827921298	8.97282228475227	9.11653641941279
7.25236747768703	7.23241669548213	7.21429394981781
4.36012365804292	4.78252043899163	4.73838989676607
7.28727309263524	7.31303515569041	7.3409617970806
6.28151382334655	6.28625017460236	6.21838283788568
4.95958572845919	5.03740071307698	4.82674577118692
8.9285980359755	8.9701474421674	9.01833031068073
9.47686142166877	9.42693408435323	9.56513906961698
8.51294623179451	8.24195205762893	8.43649137283796
10.1806894538271	10.1952692431081	10.2139526854659
4.44501255562943	4.37443570035455	4.08739752570971
4.07061704084793	4.23878060099699	4.01402433937949
5.54454822918034	5.596828121691	5.66038738476479
5.72512047482216	6.03740071307698	5.78691979069372
11.6195102868616	11.5391492751515	11.5872434127929
8.34086910096297	8.25456862287023	8.32651273838055
9.0453502822375	9.0893856589726	9.04581842195831
4.60113175754671	4.68149051876038	4.8896334771423
5.94508615876407	6.06057703544308	6.04505123500012
4.80758263501413	4.83050046789345	5.02028332985118
7.65557954156908	7.5838890659835	7.59375019173451
4.67328154330254	4.87039319501696	4.99508277572603
10.3689766645969	10.3047181443173	10.3367362946724
9.1999000577929	9.16384394265276	9.25831577678912
9.59417899690494	9.64386212292216	9.62719722130294
8.8294571346369	8.71108530094868	8.71928107381836
12.1719605160265	12.1107942638692	12.1319722867814
11.2327285877673	11.1777389185309	11.2050513589216
7.32695679410772	7.52678555381591	7.49046238332248
10.9464517007883	10.8792801469372	10.8789102596396
4.74199429338656	4.63592794137994	4.84095963040662
10.22337134235	10.1525970920773	10.1303456965223
7.85100491530526	7.88426144752098	7.97185820747661
6.79146296965086	6.7472449642441	6.88621071150152
6.79954531594872	7.09746210356289	7.17275475475331
9.85488834979249	9.80113053257985	9.86940744357538
9.24794429065285	8.91399222202083	9.02184384383879
4.01616925682556	3.97167653085414	4.23462347889289
7.66887636418255	7.81780433103497	7.7487928559349
5.77516115732176	6.13888203094287	5.90662654805561
5.97394102143625	5.91875621657836	5.94989400195978
8.75659870629533	8.70005827879966	8.87416667579653
10.2922936620998	10.3456844657794	10.348132419285
7.37642547037202	7.56881374552141	7.62180492244574
5.95958572845919	6.12520709404579	5.79058610789149
8.61264574556375	8.65651428263535	8.6558719036423
12.0222255567456	12.0208328635585	12.0025608471926
6.66445769291554	6.79983991519166	6.8655018146694
11.8647921972549	11.7459610551675	11.6593851651754
4.83929149474147	5.02567142049488	5.10517222743769
4.12308446074207	4.25895848293462	4.37798765406407
8.8606939714737	8.9333469426956	8.99428812131823
4.17371053381203	4.61259543754932	4.37798765406407
8.40053792648882	8.36573950138473	8.38709752462539
8.93411504094307	8.68941103460015	8.56406842389742
6.61951028686156	6.75614502356733	6.72886712264755
5.95958572845919	6.03154798683154	5.9855179116905
4.4031923799348	4.86382054109348	4.61974540026745
13.4653972823788	13.3895469202333	13.3422894905399
7.31008297554331	7.2298632522653	7.39975546914631
6.84711099920077	7.17516970651961	7.35959350296678
3.77516115732176	3.65888908982326	4.08739752570971
7.36012365804291	7.34642132418496	7.19228864173454
7.79550980271356	7.82458950540384	7.79880141346189
5.01616925682555	5.07771816826447	5.174158837629
4.74199429338656	5.12245648302975	4.98871325085031
11.1056706670754	11.123402597199	11.1014871806298
7.95235415922811	8.11001342039651	8.1343185730972
7.79550980271356	7.71108530094868	7.78600175372932
11.4222924791293	11.3495120262962	11.2550022818992
5.82352417888316	6.01681144357465	5.91336812593466
9.12630117342561	9.04068246739692	9.15188421611158
9.48940667498788	9.41995035960692	9.44756442488477
7.2582440440237	7.15512267195008	7.0888871438502
6.28151382334655	6.33458618774799	6.21292840779357
6.28151382334655	5.88344934784241	5.80152948557808
8.48565454012677	8.4994848329963	8.52112951956942
5.83929149474147	5.9655504280573	5.99508277572603
9.39521432251127	9.36864406254479	9.50308692218754
10.7182087108994	10.724524887744	10.7665867885967
5.36012365804292	5.04903541356039	4.86897400657621
5.42425399546263	5.33696099493589	5.33344121511081
10.6771250718504	10.5430756789624	10.586386803321
6.34915254022191	6.63978026687555	6.71542874832276
5.90069203940562	5.89638840354991	5.99508277572603
4.01616925682556	3.83050046789345	3.85503481561834
6.01616925682555	6.01977081905519	6.07542488404364
3.31572953868446	3.58088657782197	3.29781730538009
6.18609425826787	6.07487541849565	6.30552540051535
8.4831476845162	8.54897732986724	8.69503352757168
6.00223006586768	5.43776163572338	5.05727753733338
9.37372126144364	9.38336704116413	9.48453291106368
4.74199429338656	4.99592407710083	4.80515890897877
7.54934921544416	7.63303193162685	7.49720921576307
5.4031923799348	5.52782533407056	5.38285340923588
