ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016579	protein deubiquitination	4/236	27/4717	0.148148148148148	2.96107972379159	2.34501776902729	0.0433341334325165	0.99986914472518	0.999869144725179	ostta11g01990/ostta11g02000/ostta02g03250/ostta04g01940	4
GO:0070646	protein modification by small protein removal	4/236	31/4717	0.129032258064516	2.57900492072171	2.0240377861126	0.0666203127010159	0.99986914472518	0.999869144725179	ostta11g01990/ostta11g02000/ostta02g03250/ostta04g01940	4
GO:0051258	protein polymerization	3/236	21/4717	0.142857142857143	2.85532687651332	1.9553363180705	0.0846219691564005	0.99986914472518	0.999869144725179	ostta12g01270/ostta04g01990/ostta08g03710	3
GO:0060271	cilium assembly	2/236	10/4717	0.2	3.99745762711864	2.17739078749592	0.0860588502657967	0.99986914472518	0.999869144725179	ostta14g00070/ostta06g04460	2
GO:0120031	plasma membrane bounded cell projection assembly	2/236	10/4717	0.2	3.99745762711864	2.17739078749592	0.0860588502657967	0.99986914472518	0.999869144725179	ostta14g00070/ostta06g04460	2
GO:0098813	nuclear chromosome segregation	4/236	34/4717	0.117647058823529	2.35144566301097	1.81481097201232	0.0875710263821249	0.99986914472518	0.999869144725179	ostta01g03930/ostta11g01720/ostta02g03610/ostta07g03600	4
GO:0007049	cell cycle	13/236	172/4717	0.0755813953488372	1.51066712652739	1.56563531580976	0.0879855755058343	0.99986914472518	0.999869144725179	ostta01g03930/ostta01g04270/ostta01g06030/ostta11g01720/ostta11g01760/ostta11g01840/ostta12g01020/ostta12g01270/ostta14g01050/ostta02g03610/ostta05g02370/ostta06g02700/ostta07g03600	13
GO:0006103	2-oxoglutarate metabolic process	3/236	22/4717	0.136363636363636	2.72553929121726	1.86154621545593	0.0945210352746426	0.99986914472518	0.999869144725179	ostta14g01750/ostta17g02090/ostta03g02830	3
GO:1903046	meiotic cell cycle process	3/236	22/4717	0.136363636363636	2.72553929121726	1.86154621545593	0.0945210352746426	0.99986914472518	0.999869144725179	ostta11g01720/ostta05g02370/ostta07g03600	3
GO:0030031	cell projection assembly	2/236	11/4717	0.181818181818182	3.63405238828968	2.00701314642483	0.101820658556036	0.99986914472518	0.999869144725179	ostta14g00070/ostta06g04460	2
GO:0009267	cellular response to starvation	2/236	12/4717	0.166666666666667	3.33121468926554	1.85544680527278	0.118296537719094	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0018202	peptidyl-histidine modification	2/236	12/4717	0.166666666666667	3.33121468926554	1.85544680527278	0.118296537719094	0.99986914472518	0.999869144725179	ostta05g03930/ostta07g01080	2
GO:0031669	cellular response to nutrient levels	2/236	12/4717	0.166666666666667	3.33121468926554	1.85544680527278	0.118296537719094	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0043547	positive regulation of GTPase activity	2/236	12/4717	0.166666666666667	3.33121468926554	1.85544680527278	0.118296537719094	0.99986914472518	0.999869144725179	ostta12g03070/ostta06g00020	2
GO:0007059	chromosome segregation	4/236	38/4717	0.105263157894737	2.10392506690455	1.5678708959145	0.119794639531096	0.99986914472518	0.999869144725179	ostta01g03930/ostta11g01720/ostta02g03610/ostta07g03600	4
GO:0016310	phosphorylation	24/236	374/4717	0.0641711229946524	1.28260672527871	1.30700968830875	0.120218483182128	0.99986914472518	0.999869144725179	ostta01g01610/ostta01g04270/ostta10g02790/ostta11g02240/ostta11g02250/ostta12g01960/ostta12g01965/ostta12g02360/ostta13g01130/ostta16g01050/ostta17g01380/ostta18g01200/ostta02g01900/ostta02g03370/ostta02g04810/ostta20g00180/ostta03g02570/ostta05g02420/ostta05g03930/ostta07g01080/ostta07g03510/ostta08g01280/ostta08g04290/ostta09g03765	24
GO:0006996	organelle organization	24/236	376/4717	0.0638297872340425	1.27578434908042	1.27915765262013	0.125458053126696	0.99986914472518	0.999869144725179	ostta01g01270/ostta01g03930/ostta01g04120/ostta10g02060/ostta11g01720/ostta11g01760/ostta11g02490/ostta12g01020/ostta12g01270/ostta14g00070/ostta14g01050/ostta16g01200/ostta02g03610/ostta02g03910/ostta03g00320/ostta03g05370/ostta04g00690/ostta04g01990/ostta05g04640/ostta06g03320/ostta06g04460/ostta07g03600/ostta08g03710/ostta09g01770	24
GO:0051168	nuclear export	5/236	54/4717	0.0925925925925926	1.85067482736974	1.44272375126196	0.131148091925219	0.99986914472518	0.999869144725179	ostta01g04100/ostta10g00540/ostta11g00130/ostta02g01020/ostta03g05370	5
GO:0042594	response to starvation	2/236	13/4717	0.153846153846154	3.07496740547588	1.71911419497585	0.135376314916589	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0046434	organophosphate catabolic process	2/236	13/4717	0.153846153846154	3.07496740547588	1.71911419497585	0.135376314916589	0.99986914472518	0.999869144725179	ostta19g00190/ostta02g05440	2
GO:0006974	DNA damage response	15/236	223/4717	0.0672645739910314	1.34443642167667	1.20920627982699	0.146704934367335	0.99986914472518	0.999869144725179	ostta01g01270/ostta11g01600/ostta11g01720/ostta11g01840/ostta12g01960/ostta12g01965/ostta16g01200/ostta02g01900/ostta04g05600/ostta06g00060/ostta06g00330/ostta07g03510/ostta08g01850/ostta09g01760/ostta09g02430	15
GO:0000027	ribosomal large subunit assembly	2/236	14/4717	0.142857142857143	2.85532687651332	1.59533683230964	0.152958972458865	0.99986914472518	0.999869144725179	ostta01g04120/ostta03g05370	2
GO:0007127	meiosis I	2/236	14/4717	0.142857142857143	2.85532687651332	1.59533683230964	0.152958972458865	0.99986914472518	0.999869144725179	ostta11g01720/ostta07g03600	2
GO:0006611	protein export from nucleus	3/236	28/4717	0.107142857142857	2.14149515738499	1.39017156299878	0.16240964761552	0.99986914472518	0.999869144725179	ostta01g04100/ostta10g00540/ostta02g01020	3
GO:0051321	meiotic cell cycle	3/236	28/4717	0.107142857142857	2.14149515738499	1.39017156299878	0.16240964761552	0.99986914472518	0.999869144725179	ostta11g01720/ostta05g02370/ostta07g03600	3
GO:0006281	DNA repair	14/236	211/4717	0.0663507109004739	1.32617077676922	1.11236191113424	0.169172244843042	0.99986914472518	0.999869144725179	ostta01g01270/ostta11g01600/ostta11g01720/ostta11g01840/ostta12g01960/ostta12g01965/ostta02g01900/ostta04g05600/ostta06g00060/ostta06g00330/ostta07g03510/ostta08g01850/ostta09g01760/ostta09g02430	14
GO:0031667	response to nutrient levels	2/236	15/4717	0.133333333333333	2.66497175141243	1.48206282663933	0.170952013754766	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0032543	mitochondrial translation	2/236	15/4717	0.133333333333333	2.66497175141243	1.48206282663933	0.170952013754766	0.99986914472518	0.999869144725179	ostta02g00900/ostta07g03980	2
GO:0043087	regulation of GTPase activity	2/236	15/4717	0.133333333333333	2.66497175141243	1.48206282663933	0.170952013754766	0.99986914472518	0.999869144725179	ostta12g03070/ostta06g00020	2
GO:0051345	positive regulation of hydrolase activity	2/236	15/4717	0.133333333333333	2.66497175141243	1.48206282663933	0.170952013754766	0.99986914472518	0.999869144725179	ostta12g03070/ostta06g00020	2
GO:0006310	DNA recombination	6/236	76/4717	0.0789473684210526	1.57794380017841	1.16557989824715	0.178655922552103	0.99986914472518	0.999869144725179	ostta01g01270/ostta11g01600/ostta11g01720/ostta12g01965/ostta02g01245/ostta03g06000	6
GO:0006302	double-strand break repair	3/236	30/4717	0.1	1.99872881355932	1.25926217334311	0.187616749522118	0.99986914472518	0.999869144725179	ostta01g01270/ostta11g01600/ostta12g01960	3
GO:0016441	post-transcriptional gene silencing	2/236	16/4717	0.125	2.49841101694915	1.37768919072379	0.189270869373215	0.99986914472518	0.999869144725179	ostta10g00080/ostta09g01300	2
GO:0031668	cellular response to extracellular stimulus	2/236	16/4717	0.125	2.49841101694915	1.37768919072379	0.189270869373215	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0071496	cellular response to external stimulus	2/236	16/4717	0.125	2.49841101694915	1.37768919072379	0.189270869373215	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0140053	mitochondrial gene expression	2/236	16/4717	0.125	2.49841101694915	1.37768919072379	0.189270869373215	0.99986914472518	0.999869144725179	ostta02g00900/ostta07g03980	2
GO:0006493	protein O-linked glycosylation	2/236	17/4717	0.117647058823529	2.35144566301097	1.28094224381692	0.207838340815629	0.99986914472518	0.999869144725179	ostta19g00120/ostta19g00320	2
GO:0006525	arginine metabolic process	2/236	17/4717	0.117647058823529	2.35144566301097	1.28094224381692	0.207838340815629	0.99986914472518	0.999869144725179	ostta14g01750/ostta03g02830	2
GO:0006526	arginine biosynthetic process	2/236	17/4717	0.117647058823529	2.35144566301097	1.28094224381692	0.207838340815629	0.99986914472518	0.999869144725179	ostta14g01750/ostta03g02830	2
GO:0016266	O-glycan processing	2/236	17/4717	0.117647058823529	2.35144566301097	1.28094224381692	0.207838340815629	0.99986914472518	0.999869144725179	ostta19g00120/ostta19g00320	2
GO:0030029	actin filament-based process	2/236	17/4717	0.117647058823529	2.35144566301097	1.28094224381692	0.207838340815629	0.99986914472518	0.999869144725179	ostta10g02060/ostta06g03320	2
GO:0006486	protein glycosylation	4/236	48/4717	0.0833333333333333	1.66560734463277	1.06360951777207	0.217580862541366	0.99986914472518	0.999869144725179	ostta01g04910/ostta19g00120/ostta19g00320/ostta02g04400	4
GO:0009101	glycoprotein biosynthetic process	4/236	48/4717	0.0833333333333333	1.66560734463277	1.06360951777207	0.217580862541366	0.99986914472518	0.999869144725179	ostta01g04910/ostta19g00120/ostta19g00320/ostta02g04400	4
GO:0043413	macromolecule glycosylation	4/236	48/4717	0.0833333333333333	1.66560734463277	1.06360951777207	0.217580862541366	0.99986914472518	0.999869144725179	ostta01g04910/ostta19g00120/ostta19g00320/ostta02g04400	4
GO:0006631	fatty acid metabolic process	7/236	98/4717	0.0714285714285714	1.42766343825666	0.981740274475339	0.217916882984349	0.99986914472518	0.999869144725179	ostta16g01100/ostta17g00300/ostta02g00710/ostta02g00800/ostta02g04200/ostta03g02570/ostta03g04630	7
GO:0005975	carbohydrate metabolic process	14/236	223/4717	0.062780269058296	1.25480732689823	0.89454715134771	0.22441272512566	0.99986914472518	0.999869144725179	ostta01g02760/ostta01g04640/ostta01g04650/ostta12g02370/ostta17g02090/ostta19g00480/ostta02g04170/ostta02g04810/ostta03g00930/ostta03g02570/ostta04g01745/ostta06g03160/ostta07g04430/ostta09g03765	14
GO:0070925	organelle assembly	4/236	49/4717	0.0816326530612245	1.63161535800761	1.01986039210067	0.228373315114833	0.99986914472518	0.999869144725179	ostta01g04120/ostta14g00070/ostta03g05370/ostta06g04460	4
GO:0006298	mismatch repair	3/236	34/4717	0.0882352941176471	1.76358424725823	1.02539162905934	0.240600403877913	0.99986914472518	0.999869144725179	ostta06g00330/ostta08g01850/ostta09g02430	3
GO:0050657	nucleic acid transport	3/236	34/4717	0.0882352941176471	1.76358424725823	1.02539162905934	0.240600403877913	0.99986914472518	0.999869144725179	ostta11g00130/ostta12g03030/ostta14g02210	3
GO:0050658	RNA transport	3/236	34/4717	0.0882352941176471	1.76358424725823	1.02539162905934	0.240600403877913	0.99986914472518	0.999869144725179	ostta11g00130/ostta12g03030/ostta14g02210	3
GO:0051236	establishment of RNA localization	3/236	34/4717	0.0882352941176471	1.76358424725823	1.02539162905934	0.240600403877913	0.99986914472518	0.999869144725179	ostta11g00130/ostta12g03030/ostta14g02210	3
GO:0000160	phosphorelay signal transduction system	2/236	19/4717	0.105263157894737	2.10392506690455	1.10640802466469	0.245444100480256	0.99986914472518	0.999869144725179	ostta07g01080/ostta09g04510	2
GO:0009991	response to extracellular stimulus	2/236	19/4717	0.105263157894737	2.10392506690455	1.10640802466469	0.245444100480256	0.99986914472518	0.999869144725179	ostta15g01710/ostta04g05370	2
GO:0140013	meiotic nuclear division	2/236	19/4717	0.105263157894737	2.10392506690455	1.10640802466469	0.245444100480256	0.99986914472518	0.999869144725179	ostta11g01720/ostta07g03600	2
GO:0009100	glycoprotein metabolic process	4/236	51/4717	0.0784313725490196	1.56763044200731	0.935263158585139	0.250342781155857	0.99986914472518	0.999869144725179	ostta01g04910/ostta19g00120/ostta19g00320/ostta02g04400	4
GO:0022402	cell cycle process	6/236	85/4717	0.0705882352941176	1.41086739780658	0.877167024380881	0.251037271850258	0.99986914472518	0.999869144725179	ostta01g03930/ostta11g01720/ostta12g01270/ostta02g03610/ostta05g02370/ostta07g03600	6
GO:0007166	cell surface receptor signaling pathway	2/236	20/4717	0.1	1.99872881355932	1.02708816524549	0.26436032392523	0.99986914472518	0.999869144725179	ostta01g06040/ostta08g01380	2
GO:0034655	nucleobase-containing compound catabolic process	8/236	122/4717	0.0655737704918033	1.31064184495693	0.797723786668745	0.265364627264758	0.99986914472518	0.999869144725179	ostta12g03030/ostta16g01210/ostta19g00190/ostta02g04090/ostta02g04670/ostta02g05440/ostta03g02750/ostta08g01850	8
GO:0033554	cellular response to stress	17/236	287/4717	0.0592334494773519	1.18391602196894	0.737758255150372	0.267051546846095	0.99986914472518	0.999869144725179	ostta01g01270/ostta11g01600/ostta11g01720/ostta11g01840/ostta12g01960/ostta12g01965/ostta15g01710/ostta16g01200/ostta02g01900/ostta04g05370/ostta04g05600/ostta06g00060/ostta06g00330/ostta07g03510/ostta08g01850/ostta09g01760/ostta09g02430	17
