k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp24_1	k4_temp24_2	k4_temp24_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
5.02221540065498	4.33726764861645	4.97046944592651	4.69141481950224	4.91068821760109	4.74017182650472	4.70705953383321	4.28669679092589	4.49037048860044	4.7275334471068	4.78380322047354	5.59290665206633	4.48026138402922	4.58804089689451	4.72755040138979
9.10253456516671	8.95453546333244	9.11748447511064	8.91526083798019	8.84457554558763	8.85949725917212	8.64199267197129	8.65279856128086	8.64397061949587	8.55224952982584	8.64445636869119	8.37051423072988	8.85240092487035	8.42898039124546	8.68360705380219
8.78564319438469	8.77443168739849	8.61776677040577	8.76305017744739	8.68151726363358	8.6182795214842	8.56882349164109	8.4826530822587	8.56705080551231	8.44232225042833	8.42206394735474	8.18168076673751	8.10718717785407	8.59242081436486	8.28140236957092
9.60901222462501	9.52149618808826	9.55318720519451	9.42634291402863	9.42586238816538	9.4313337310578	9.21074404377184	9.25490373785484	9.21380462558317	9.11790889215137	9.26180079574862	9.05441858114468	9.42960176576269	9.16518389315637	9.15193507292789
4.97747708588969	4.68407041214284	4.69879612181884	4.42371903629858	4.93453495955546	4.81817433850599	4.41592459249144	4.51082010034146	4.60444225530923	4.92526381420898	4.74449029644871	5.49826977792826	4.34650999514039	4.67136928049341	4.71596242711458
10.0362571724359	9.93459153534722	9.94227034061124	9.93105184166191	9.85359364423818	9.82409431004981	9.54878749971221	9.59001708001907	9.52560460867341	9.37562184922082	9.39057655518602	9.07710617585257	9.57938998983716	9.41778077111299	9.44651473714933
9.09731685589569	9.10141807210888	9.08801563694195	9.0848398776835	9.00661263759963	9.0207707756334	8.79495309460933	8.76365567195588	8.78603772195205	8.63713842741235	8.67875133797546	8.37384994329314	8.93009784588533	8.60788703997649	8.65430893337625
4.78320826546763	4.86898812806062	5.08428934548367	4.58270856005974	4.86177861712015	4.83077437528562	4.46871200685088	4.47934186886829	4.35651474186565	4.79908670813184	4.6709091640676	5.61562672856641	4.64349173289752	4.90214948732257	4.73904604022762
8.98385286615025	8.89984191758674	8.95830613699984	8.88378718485615	8.85085496808391	8.75098481199234	8.5258768819877	8.58293824214961	8.49492877056274	8.34871613574071	8.49908255763276	8.25948291834114	8.5200943391683	8.26489379471799	8.40922454318262
4.43173589496626	4.50020621974265	4.53373687554835	4.73721850911537	4.91068821760109	4.5551399326722	4.61638917489314	4.65866556831285	4.42499447974841	4.6777804119097	4.6624969242514	5.13918868462343	4.52465550338767	4.93930248574004	4.6806293540023
5.17861695799754	4.81370569255944	5.11383362109768	4.94667187474432	5.0806132190434	5.20445284480341	4.81292816894003	4.74943103223603	4.62953323627206	5.02147912946828	5.12728745872735	5.63799454159487	4.52465550338767	4.59581824748623	5.11931812134578
4.52795121022556	4.27313731119673	4.74987030641311	4.72590319588753	4.6476538117673	4.71320477890445	4.20394878710034	4.4362731469764	4.34646107720172	4.62625011126962	4.52076881463974	4.86355424201	4.40309352350676	4.30458694982179	4.60725616767208
9.12642399735295	9.08924824864616	8.95490916099929	8.96783944224523	8.90315454491568	8.84869628328288	8.57284774819988	8.55489966719874	8.54249137875175	8.42042964457949	8.45774862900741	8.07095394887098	8.47131075751484	8.43820238756279	8.55618198307781
6.58870524130465	6.6497560476175	6.64584724186988	6.81135997186788	6.55454440737582	6.64349580709304	7.14705385209732	6.95602851760368	7.0445707355509	7.10070582061885	7.12881492847393	7.41004259491652	6.78099525664745	7.21147754543031	6.74760805373104
9.77383611389725	9.74074286127973	9.76430322833049	9.71878579101838	9.62126508728677	9.63229296278289	9.41480405259753	9.39363905594517	9.39482409876312	9.35433553010501	9.40420043742427	9.16444863702517	9.65497905051902	9.30725394357051	9.24406989905088
5.02221540065498	4.95325704495823	5.24423025835336	4.87676986151416	5.26118546468522	5.27068654320349	4.76448781388228	4.90757886590199	4.78650258261046	5.30432201638225	5.00619564180998	5.49826977792826	4.7779419326699	4.87683839879339	5.07464907201206
5.19824576474648	4.90116853380978	5.51909009958394	4.87676986151416	5.41318855813028	5.26140872961548	4.84655894682131	4.84309013945028	4.77904677769142	5.38921091396877	5.13338765826376	5.95547673145104	4.87829245800237	5.28547812687408	5.31635496840534
7.19580671929506	7.12204472269885	7.13560143617993	6.93197536353762	7.09391004165687	7.14263125970409	6.84655894682131	6.91151528046116	6.93142357792288	6.87279639431484	6.84083416550992	6.88241326926132	6.48775592057614	6.88161817690672	6.90387317403025
9.57046375769567	9.4683417210874	9.49590260203947	9.3670304534976	9.47445649605312	9.4099755158542	9.21332431728037	9.29463097246811	9.16351180827441	9.07970782886228	9.1375666329961	9.03979301738451	9.02619115311468	9.12005451766671	9.1351750769564
5.13853951862221	5.08049223325433	5.38819603273299	5.05914660400273	5.32572571687993	5.22368906366633	4.81971733460267	4.74060718184903	4.67844283675301	5.08010685943899	4.9028558921173	5.52251732417493	4.76566360289146	4.95147719968614	5.11049427095878
7.79775657403679	7.60812155890954	7.71495189020988	7.59519950424294	7.51357262631951	7.49307896453994	7.30780261724494	7.47668741542231	7.3029337016608	7.20975460778292	7.29857029089661	7.30212725574963	7.2865424727355	7.54349445794125	7.37279091403506
4.91952973668041	4.68407041214284	5.15230776891232	4.73721850911537	4.84928767293694	4.7666440378659	4.67746475164491	4.81814378232005	4.66232317138973	4.97417341468992	4.62834870183955	4.9731787331845	4.54635057448699	4.70771112755713	4.70428062206694
4.90765563639212	4.73256892983403	5.33900848310546	4.73721850911537	5.0806132190434	5.0296784436997	4.53621882620916	4.63980654106154	4.72574855153136	4.84489039774496	4.84455725155263	5.52251732417493	4.40309352350676	4.59581824748623	4.9013174691265
4.38110982189629	4.2060231153382	4.79919801877668	5.05914660400273	5.20346996682894	5.14515566111963	5.32818169784978	5.11297821632513	5.06310668698833	5.4935475737835	5.45409777499445	5.7653738480711	5.23068923800199	4.62651504470915	4.83858171377853
7.48464742600469	7.29953500126134	7.53919130564046	7.70732439972755	7.86953089284433	7.84326531946882	7.91552292135367	7.98059366320021	7.88094762764479	8.17131988486726	8.08463547990539	8.19305555660216	8.33096914424461	7.38981478668881	7.76879338362167
