T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3
7.86813672328006	7.66810084671506	7.54023895040931	7.64066236098095	7.73606603032932	7.72746614664363	7.06611238690857	6.35497780605159	6.31794903516379	6.78595379947893	6.73515638929973	6.70880667723178
4.11422849826317	4.19635210603091	4.48533726529148	3.77009623863101	4.21946336520665	4.02406006387806	4.25086340922169	4.2381615617175	4.1128661477091	3.90710395333788	4.08841325543198	4.24248255596943
5.46760472361956	5.72399483981033	5.87533551615189	6.04570595602775	6.01444880762029	5.98559389567367	5.78484910219905	5.77719866428472	5.5413751804051	5.48434869033871	5.41993540378019	5.45045724250629
4.1073743574689	3.90372886918321	3.84437542059866	3.22661166197986	3.1693031858505	3.0460678873525	4.06635273412319	4.22819893695277	4.27927062158405	4.76538537347937	4.7756072707569	4.69698220905962
6.0606326441427	6.05395778519132	6.81178986465607	6.6211960056684	6.79556772735239	6.94125138396416	7.21875874197583	7.41146637325093	7.57318715215282	7.81811116734958	7.7608198630155	7.68106308224487
6.11194358568863	6.08599065548925	5.96934516606286	5.72743149625772	5.76242316813096	5.88063804654028	6.05011407140867	5.92585034630041	5.80596794388654	5.35328630164308	5.28714036097746	5.41912746012333
4.51443174528617	4.33837884157845	4.67922465199827	4.66537081886577	4.73827924556817	5.03376585821303	5.03897010977931	4.90647866273226	4.8752514793153	5.01918472029526	4.97786151833191	5.30000665867354
7.25550886045199	7.16348410401719	7.0125768108304	6.92188389428402	6.99198940357786	6.99871742484544	6.73949027681179	6.8835813161345	6.99772956262422	6.60729598676403	6.61007180620317	6.61902787322972
5.94068257129458	5.8242445786399	5.95802831831932	5.49765755116988	5.71914866127418	5.78702759774315	5.74571080543791	5.92204506454703	6.12200456168371	6.11329486176698	5.85786415234345	5.94270192084338
5.71041855466648	6.05262194091551	6.31795244766906	6.27334986914088	6.23251219762125	6.47126568864733	6.41654899936974	6.42511297572877	6.20311704203032	6.17454018752965	6.212452941094	6.36583504158318
6.76885154127548	6.59756417955345	6.6179331311869	6.32019540988224	6.45081988567793	6.4793795940098	6.29063637795906	6.43746928201728	6.40669523313122	6.40642475475074	6.21827527288756	6.43233131027189
6.07379528358938	5.78382843261419	5.82365127321776	5.59731105148827	5.60913287643352	5.66092136575658	5.23733547329419	4.94860363552324	4.95992445488731	5.05152822100759	4.97885521644473	5.0562330440758
4.58975946372328	4.52743269395472	4.34362731731493	4.31808026881002	4.38465622928463	4.37469533887767	5.1844221407451	4.72461607943751	4.65602934074737	5.20055777190705	5.17974993378181	5.01752027451532
4.93340851278196	4.80974508570447	4.76111926229495	4.60985963664707	4.6025876475505	4.56399220275375	4.92506267347413	4.7560108617511	4.6452888206531	4.87146461993733	4.91462255960602	4.91573581890375
5.17168265173073	5.2131428002932	5.35777945816466	4.77142273281381	5.04149906911129	5.12523340067526	5.46171638307712	6.06131068295027	5.90830315294126	5.70369333816803	5.48259427383419	5.67113583073978
5.65881882153274	5.2389869218377	5.46129279073872	5.03563737538379	5.10344481111455	5.36186618714687	5.37083086391342	5.53728009017069	5.22885725992561	5.21209365976562	5.0673482866577	5.17757335820032
9.3260762115791	9.14150887619507	9.04735875826743	8.88398041682796	8.83819052655998	8.67298853962077	9.09874805449802	9.33975640863259	9.33177053282752	9.8266980320448	9.85882985366498	9.84904945629367
7.83365830380468	8.09204485399607	8.96568010649763	8.59621815206559	8.72370244123398	9.08151070867663	8.69924144688906	8.48723395230581	8.59831438967327	8.88897056435188	8.67065066370342	8.72538044673315
8.05663598714284	7.92273771208925	7.70193677538406	7.61298559474578	7.65471585642509	7.66600157757361	7.62961578002893	7.52656701493763	7.44671438399023	7.24284241258518	7.38317041026592	7.37194352730107
7.6505869168351	7.55595039803351	7.29164688698068	7.42696291386792	7.33898137493822	7.335815598048	7.58835759446747	7.51397372464563	7.49416069976582	7.24477571752756	7.2877565971871	7.21799979902171
6.10359337671259	6.14467411379731	6.03842883505821	6.03620461889285	5.99140875407625	5.95583008603917	6.14543558195624	6.1603453634381	6.03448357954101	5.80032697471876	5.84240070249117	5.8636132818491
4.73299446283894	4.45401656684934	4.54397628562817	4.04005910807526	3.918719921567	3.71304635977027	4.88152091509484	4.79374782009687	4.98229312150092	5.13702092387497	5.52098802963036	5.08126731101338
4.90437286943663	4.60305450101079	5.17392168519813	4.86529803698747	4.63308623167059	4.88556977446245	5.867862883499	5.67075783551965	5.31294935120369	5.60354463442503	5.57212619428221	5.96818806607285
5.28970570722192	5.37870454235944	5.3454226337213	4.90098750668624	5.0732796542471	4.80539889541641	5.48749902361066	5.24095657620845	5.11902702642409	5.85979990493569	5.73298599086488	6.09459687965768
5.62363667174684	6.40451906593737	6.45709113954748	6.99808546212144	7.04250985284407	6.98218624601094	7.13552869441909	6.90228381588564	7.20964613675439	7.20975996108805	7.16375758962865	7.17468395601267
5.15150271178152	5.10134097733785	5.1474275489353	3.68608413523758	3.59890639266751	3.46692424856753	4.43929405884535	4.74212015807099	4.78272248505962	5.53987708860554	5.28534671289409	5.06750654949623
4.62117113645574	4.64688397707777	4.85731678298465	4.26776512147974	4.51634813966006	4.5321937428634	4.42356448810661	4.96856466633093	4.61050994242314	4.07496355506534	3.71703862242115	4.04793008676036
5.3143719304194	5.44989165460142	5.45735754770917	5.57535637970003	5.60452020973187	5.67737471645175	5.14245911176567	5.11500505023062	5.15878966366064	4.66792210093226	4.59348400528371	4.46916851732055
4.67751059481343	4.64313122747016	4.63667273109162	4.29368516463818	4.51116394833658	4.80775441304045	4.75907264657385	4.30871815565221	4.23487289029064	4.83183503092964	4.89998374585764	4.66580478748943
5.78749257226523	5.69183106448859	5.82566025557223	5.72128092616297	5.61237249814544	5.81956248449343	5.57158057179188	5.34706658478334	5.65384662734608	5.5093631686175	5.53629558931812	5.56789533482743
7.50869531467283	7.44209027913288	7.03859277105274	7.766344443681	7.80772380031726	7.84307553492105	8.15678722185234	7.86188418424657	8.17117869735408	7.54025826413536	7.63226282808264	7.3251526600083
4.43564901494952	4.04148701807055	3.79553174746071	3.88801163375978	3.82005857467519	3.8771197252117	4.60285919671566	3.97466489818249	3.71743848980518	4.56069973660633	4.67102546433582	4.38101968343359
6.37528782698637	6.27191024673417	6.58082240153172	6.03179290886945	5.85065070465315	5.7147005096349	5.11677662043297	4.17402114617658	4.75438469514686	5.39541147660133	5.55148360073018	5.62818143556713
4.38636230913865	4.16819661610856	4.10101092795373	3.81385174476245	3.61230343507368	3.69122488338121	4.30514072806764	4.27479716452412	4.05154589286435	4.39177163434042	4.42148797541155	4.44449093939035
5.78617116920502	5.78079919973542	5.43853322966141	5.41426592744228	5.28876298330814	5.62942746536346	4.6311512460408	4.61090358863229	4.8482131008991	5.37897118934514	5.53761575067547	5.40882539377105
6.90954364865551	6.94000223462345	6.83997434226117	7.97247670957654	7.93007369360168	8.05416459274229	7.35951914852932	7.05837924051478	7.17775091795522	7.3077625352388	7.23682133226073	7.33440399387789
5.36795255359934	5.34849882946408	5.20377765759872	4.66028914722185	4.7150086417337	4.71374978268021	5.19679277345784	4.76973025022524	4.88877790653173	5.04930598795223	5.17304246228991	5.21958526619568
5.43385369164886	5.54813006937171	5.57594266385314	4.9161366958042	5.33627435181695	5.45205656581542	5.49835481204348	5.66566325997805	5.60990737700243	5.50387900421119	5.55122914844537	5.71453397406367
6.9074262165945	6.6991130010494	6.67862127680817	6.01504853763628	5.86038908653219	5.87736187207304	6.28442863448278	6.75912817508513	6.67039273064682	6.97862321715646	7.04586695008248	7.18955416935422
5.37283572339142	5.3337759063565	5.10407133753022	4.98860892765377	5.03646751615615	5.19534353428787	5.10934095126965	4.89442117918019	4.76842876650771	5.13480628549184	5.05823802708426	5.05433100270186
3.49640205094268	3.63739091049824	3.59695508294989	3.79732578113204	3.89814709716578	4.0181341955312	4.50445954821143	4.5549282405656	4.365296531823	4.37367978482462	4.39487709132613	4.45133124649705
3.74818955214341	3.88978297819746	3.85332108271798	3.75804271319959	3.57296814848	3.87713741409305	4.01204649975239	3.72921822872842	3.36072032518209	3.51518919816414	3.68335312439391	3.62485664122786
5.50936933611157	5.30675196217489	5.0826995154732	5.21793015103252	5.19260810598131	5.15078156568046	4.79628872358831	4.45108239472522	4.49301204629597	4.62140361462889	4.75052924801806	4.76201925037855
4.42416826030371	4.39500970196544	4.67017945862206	4.09446532972509	4.1895704240393	4.42644413873472	3.92001842339776	4.03851712513211	3.88175966307205	4.64741450426754	4.41830913552359	4.59009523967258
4.1075840837127	3.84519417761087	3.83632334866175	3.59406208081517	3.92126366970949	3.81452146790911	4.22906101588957	3.73694978977887	3.73775510633729	4.57380649721303	4.41177728436383	4.5050153671186
5.40585933714096	5.24293339927977	5.23475286041429	5.54106361894362	5.49082410585272	5.47395437715521	5.99929089201747	5.85208360514824	6.0978770823029	5.6431130003004	5.61035283530883	5.70835723178396
5.30946801276	5.50182103224846	5.55838268928217	5.22681520264147	5.19269020093742	5.34852221964218	5.39522049621552	4.88711122544916	4.61125409675616	5.83954953419093	5.97232319313211	5.84180010560951
6.13646539925475	5.82097430474613	5.77561611649644	5.63940944581319	5.66516992867642	5.48001332982991	5.59252208326488	5.42109460831559	5.26965004207018	5.5639969581131	5.60231467905832	5.55850491281547
3.64157948413506	3.52205425959914	3.69385841003716	2.67789317196382	2.53164124892475	2.54048126334656	3.175652892338	3.35578838242381	3.09868735467939	3.46533863381081	3.62074866754532	3.47247954937993
9.82067420616257	9.56174631678859	9.57670320464522	9.91471721977214	9.84727235101181	9.77716713790029	9.64455925101728	9.45280325895115	9.56758762807026	10.0720970838182	10.0401640935178	10.0070898285182
3.58934505734264	3.13553389869562	3.43343984741888	3.73967803651553	3.95130680841416	3.95562793472036	3.66998729537753	3.32620560944276	3.94267244875675	3.77829864869896	4.08219736308635	3.93890822423295
3.43672103927023	3.66447286541121	3.59078156807899	3.63049393012861	3.72076953051774	3.88544339623416	3.76055663873055	3.5221001130923	3.13175126784609	2.73965515078473	3.22343024259462	3.1624706997661
7.28675718512061	7.21927836285932	7.51885987584453	6.6181169761157	6.47737598567181	6.58711431103309	7.29243621370215	7.462605807821	7.37650171314243	7.52084240438932	7.59603651165083	7.55853132098904
3.38039852661759	3.017022413122	3.23058550194625	3.43676191322655	3.0342432441348	3.71930521439359	4.17690013473327	3.63892453947321	3.66479846791397	3.6587468537993	3.6981350781376	3.23742370118347
7.27911867437228	7.19314219590036	7.0841447392596	6.18544354188994	6.30686192232532	6.48129679167407	6.82278898963607	6.7115893458788	6.92880837013204	6.75952907487259	6.69738837200657	6.69040074955006
9.58029948583703	9.44175021190447	9.3730051471877	8.82745287658523	8.62156866666299	8.60487579445251	8.55394271025281	8.59636880976808	8.71798522183241	8.5425950615615	8.62950584238952	8.47741306692215
5.83914705044147	6.00956998042121	6.10324156975967	5.01279127999337	5.01543884327382	4.93578301839717	5.29138100505828	5.9945905092937	6.03478303286645	6.40017203792925	6.55614696461771	6.39405661367586
5.24070966651227	5.3960057458965	5.55031068887146	5.33755112316678	5.30461440163736	5.48363513714081	5.94644897866167	6.16420874217679	5.88530363257331	5.90210418545901	5.77437189184955	5.77549576345048
3.99727367264857	3.86211393618953	4.06189522665534	3.93741493140615	3.92614860443787	3.97852750655247	4.13472771838756	4.11172747793188	3.90366141808423	4.10716173974899	4.07039626314205	3.87898907909567
5.83156374378383	5.8890495452066	5.78289775542349	5.61580123173416	5.66976101832158	5.65153560168889	5.94785266852023	5.77899804920698	5.77512615206719	5.54712266648471	5.65092753640152	5.5637269538212
6.85917908697512	6.68041855919241	6.8042718607783	5.6561485694238	5.56169484169646	5.45464208422203	5.83701269025078	5.83525416945631	5.79199389810565	6.22812867812835	6.30800604562551	6.30245252635493
5.55128049384052	5.11896152307601	5.1030250610972	5.3724809368852	5.49571998214494	5.43910777004564	5.41505360977142	5.13109936753969	5.33808754804482	5.19492676801498	5.34472564439779	5.349420344944
5.28775933088416	5.09945292647821	4.93181330663697	4.98771065311638	4.86608806201795	4.95983699376759	5.19424437435571	4.75252869110838	4.77067244704529	4.72925016213862	4.64072902629477	4.66934037575779
7.08585897556886	7.0054305319836	6.85142826866056	6.71952604698237	6.65959040272163	6.58141227036896	7.07012598447256	7.24480991109637	7.25967797302759	5.90056848541202	5.94930031513688	5.84068099908368
6.49152497334196	6.47470432859885	6.20583061722254	6.04896600674633	6.11416890185396	6.21479945184814	6.07089234205559	6.106597209662	5.81650112635105	6.15133965074286	6.0909414633912	5.85872734328662
3.60236389596472	3.56678899278839	3.76977692917218	3.34928969578909	3.17801678546384	3.3074423424053	3.24839681356137	2.78968118934266	2.55644685055497	4.08862155300647	4.08674415992536	3.88424752039779
9.67670404601505	9.84266368935343	9.97801394541969	10.0411606116323	9.96746807060311	9.913346288644	10.7208907507104	10.9940849302626	10.9362092644542	10.9174787891147	10.9754779499563	11.0481649906649
9.34245411917648	9.43486418072952	9.30373925002353	8.80847412993928	8.77136425472464	8.81148005924715	9.16077089015237	9.36324446994023	8.95371148730231	8.6010393827041	8.6581989319285	8.71301484086545
9.02112404347895	9.09755763081218	9.09473890256823	8.26789831847419	8.14531860759321	8.33673919673037	7.88741174607439	7.86030958762935	7.73071408677572	8.24543134542195	8.15291834288534	8.28059416330319
5.97072018286042	5.68514852196189	5.80394514497055	5.62806643930289	5.78416517803221	5.86448000468071	5.55411948069942	5.00941167433893	5.20282297955582	5.90150122577419	6.00427084535453	5.97675403164177
7.05310635588446	6.91181724925698	6.75039087558734	6.58557412836441	6.70591660964223	6.64024337938802	6.83581104075649	6.76603864811463	6.85962206333309	6.34028195430193	6.43276395635666	6.36351096652636
3.84476267346356	4.82381694802041	4.97919929229301	4.91856529510725	4.98500756005781	5.10124863719031	5.41799819421896	4.85189849802105	4.95490344996916	5.15965999307783	5.20154334620707	5.11139357294864
5.17889050240678	5.53905112385448	5.67248963018724	5.60235094358365	5.72280945525001	5.77306424748072	5.82486501622819	5.72244827289031	6.03668006806794	5.79802692806183	5.83957363632761	5.96839127648417
7.42715702452318	7.6964044558166	7.85292689321858	8.03337192444652	8.07057659743504	8.31783956216496	7.83484756926828	7.89440828262147	7.87188255229149	7.32790502419274	7.33359973393686	7.46206871469942
5.86325961339057	5.78999414254615	5.81675034128178	5.19830988539201	5.57996700273677	5.78515191607389	5.13646764425452	4.96281903788208	4.91952918677742	4.81938538788605	4.69543637242647	5.12236437244893
7.48696349765091	7.33142536004489	7.36888201871822	6.91633051435925	6.84317108135402	6.79040715191	7.06410320875882	7.02971435184233	7.00752509024859	6.41104109472283	6.47476269386784	6.34528819743012
6.8442688886387	6.76637651067431	6.69793841925501	6.2787694612762	6.27503978536502	6.2858063578345	6.30959095897795	6.09132776645604	6.01624022436112	5.99077014437725	6.0349311488218	5.99140452580232
7.11936420911397	7.35566526697107	7.35244472711601	6.94095711059993	6.99474225899344	7.02308246405594	6.89010174908576	7.25040889452422	7.26116542674851	6.93962386013425	6.93478640657242	7.04786652167137
5.15361762146827	5.57242182845592	5.34559349080497	5.87256472596163	6.01134964942137	6.16375017342383	6.21648226289968	5.98374051512913	6.06939846932604	6.09706746124477	6.08231760542712	6.14554250832773
