T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3
3.78154570988336	4.25585118358556	4.54732181327395	4.38464870787071	4.43359713236407	4.40697857043366	4.61024724960406	4.51146960717297	4.3439587825136	4.6073982211073	4.64061216945087	4.67925663872948
0.680466401652239	0.55498698572903	0.647209505300961	0.547340008944892	0.677101729684007	0.679917372632513	0.66183066647464	0.961752160916862	1.20364694966121	0.385429237680827	0.974431580803066	0.669047858382777
7.54505555540066	7.63807183171795	7.57861552590537	7.89883552255892	7.80787128109189	7.87463774092607	8.44643040408384	7.9970271075607	7.86305768264193	7.91196467985192	7.84676398545455	7.80886904041702
6.1272007305491	6.05586253561393	6.1374524181808	5.68882598167537	5.67838077494687	5.4999719628139	5.76375058562851	5.9733816911775	5.91322428508581	5.95399473245305	5.96632324933587	6.00126070026058
3.47285079686643	3.49641960838689	4.68034863215861	5.26205970487771	5.04526708737204	5.46187196591159	4.79407820122981	4.03408924853406	4.1688363881174	5.78823860840604	5.32929487173632	5.31462973555479
4.70217250376205	4.80855076869602	4.7731150574701	4.46462265000829	4.80460509507741	4.70895755843162	4.45755815052057	4.07144707496923	4.23028076218212	4.93244825656462	5.01932770646235	5.0120633826719
4.77678064628592	4.59984865548134	4.44240664372569	5.17434873669945	5.19310099791501	5.21843555693263	4.99050525041763	4.86341297360628	4.97003779939366	4.87779311511682	4.93898512080693	4.88490151083715
4.74453421774555	4.70141595464867	4.56014376059634	4.50922901268607	4.52547611173698	4.47802521941743	4.79360653909903	4.68739141175413	4.76422608643087	4.7227316982792	4.69309698880952	4.79348650900588
7.80664719341574	7.5883650828891	7.46679054748482	7.70736097558814	7.76362836008608	7.74922286031387	7.01538647691764	6.33252979729136	6.3085954476272	6.78286416629065	6.72070919525436	6.71220189357719
3.93202333398209	4.0801994459534	4.36349502641556	3.89235310721909	4.30941994238423	4.09716304330351	4.17219098591164	4.23619175241384	4.16766468427668	3.83911352745805	4.00290510783374	4.20261199023223
5.32892051399574	5.62386638283645	5.7755127575272	6.13529863580106	6.07255738362291	6.03150098159883	5.72140430242777	5.76034012345238	5.55461433193966	5.45191567077417	5.37017656344476	5.43177771532661
3.92494878237734	3.78450673868804	3.71237946629736	3.35666972894301	3.27789250613327	3.13273034286027	3.98584870370484	4.22632550664166	4.32922797938222	4.71674404445997	4.70854921806207	4.66508475714704
5.94101862413506	5.95729047337693	6.72680182831992	6.70252807928469	6.83981709553883	6.97390865545686	7.16954812723189	7.37879783464518	7.52731512264767	7.83829049049366	7.77391014456946	7.70151422136421
5.99397958813491	5.98965935235561	5.87101164933352	5.82159269978507	5.82500337530835	5.92800030394859	5.98930251333426	5.90755374073193	5.81150934043126	5.31789861150765	5.23381617943158	5.39989832653726
4.34509604556421	4.22371597044586	4.56045385546402	4.77477688192851	4.81903059557403	5.09286966474416	4.96812109199345	4.89804351618856	4.90787006124868	4.97626504390566	4.91623367890896	5.27868783436409
7.17431885932154	7.07845516463671	6.93076951532846	6.99889988246045	7.03275370852791	7.03057795232977	6.68552204288344	6.8560195672743	6.96859922882137	6.60017869173668	6.59226628484758	6.62084813430623
5.81721127820666	5.72516769095023	5.85951552718784	5.59511693868268	5.78249667776783	5.83568772713039	5.68187748623535	5.90378527148835	6.11835155540496	6.09504080507566	5.81986302059066	5.93265765405006
5.57954258752037	5.95594061676726	6.22514134879025	6.35967493948906	6.28675172659046	6.51043912657535	6.35937498052402	6.40198647539072	6.19710424332146	6.15766684549977	6.18397196908975	6.36321363751745
6.67201194417556	6.5065990251081	6.52987413809843	6.40584805754906	6.50118603309125	6.51844053583781	6.232212445241	6.41422324607693	6.39475976663752	6.39477901854606	6.18995062147364	6.43087642485047
5.95460453881282	5.68432759990239	5.72300976524149	5.6933400088506	5.67443287691661	5.71132990834947	5.16845559582859	4.93976096962247	4.99007965947189	5.00933769651782	4.91725405627695	5.03063779235126
4.42284610167588	4.41475290254424	4.21954019834729	4.4324713536952	4.47168182863647	4.44293689840724	5.11501700133479	4.71794028175764	4.69502571732955	5.16172696970387	5.12354248560483	4.99124589946017
4.77754598375636	4.70002660913812	4.64364578879906	4.72006250933997	4.68574654141214	4.62960923587115	4.85308291531288	4.74903134918061	4.6845976694702	4.82521474151494	4.85129685209332	4.88767587801889
5.02348238084363	5.10765576264066	5.24975790116688	4.87930652265241	5.11687046167109	5.18306904577924	5.39506389797841	6.04170362646297	5.91086732760064	5.67620522447826	5.43451772710618	5.6563275837485
5.52628354516871	5.13377097600754	5.35491102701474	5.1397286181496	5.17771711505921	5.41642101192788	5.30327617322225	5.52274253512406	5.25118844538481	5.17352292262538	5.00812302835651	5.1541067332623
9.31147011085628	9.077228420732	8.99778520182195	8.93283239656514	8.84619812265622	8.68163595796064	9.0681997842851	9.28843348372365	9.23473631802475	9.89215893869463	9.92824845381975	9.90753275234202
