LL20_1	LL20_2	LL20_3	LDZT8_1	LDZT8_2	LDZT16_1	LDZT16_2
8.8295670263638	8.85568298837194	8.76455579324617	8.80968087668566	8.75324722342068	8.92163109181994	8.81250809250545
5.95869565355627	5.44804893701506	5.98544618941738	5.67432902379078	5.44851986928692	5.58513019584531	5.60343333730798
5.66368885798419	5.80923646234965	5.84484785924458	6.92846702913617	6.81464776808482	6.61053680284385	6.97762874181231
11.3382520541985	10.5311155482281	10.3958066787105	11.6389776261264	11.6508795417316	11.7567832803334	11.7702423655284
10.4852618841739	10.1527873689368	10.0515353798752	10.1582769220351	10.1349166390505	10.4248135979938	10.3544248202501
8.06807911306353	7.84745578458014	7.64406573186385	6.70937597088998	6.83930982231909	7.05583551730878	6.87403485168705
9.73393385142087	9.35742479601317	9.15307937935171	10.0162214712043	10.0397028079086	10.0597935308775	10.0139773094477
8.53870893830569	8.54716998344977	8.43547911005243	7.86512520356792	7.69137639318309	7.97988666407548	7.87982881546202
10.3734243237553	9.78789893989968	9.7765160278875	10.3647277995025	10.3507721437166	10.5738725454421	10.5298013074158
9.28161155747975	8.97700818721179	9.05337986558247	8.9566959058698	9.01916269869101	9.13362941170563	9.13912394858109
10.8251701092266	10.1446567935651	10.0656165381014	10.8657725874876	10.9697567723977	11.1963984591197	11.1510017613078
8.67576169028477	8.34328469106644	8.39143854909322	9.07338802444859	9.12575663976502	9.15660373689014	9.09932716352929
5.93879609611856	6.76997703190242	6.7203493171267	5.95304505185684	5.96416130950417	5.90559288172817	5.86530004170944
9.4933849477962	9.11754494794788	9.12060577269902	9.73865215326061	10.0037906850713	10.1981950907852	10.2121277660054
3.72306740506312	4.52080527945037	4.44112567319357	4.57648170039264	4.638490812931	4.84572142575077	4.50189531084592
7.9783244603052	8.22306313903044	8.21810694620766	6.95304505185684	6.84337948662813	7.47877821467297	7.27448481474284
6.56977099459655	6.70900901461099	6.7809756760782	5.58908173717227	5.46973635519662	5.70454536279008	5.6516424303506
6.95869565355627	7.25184603965947	7.42221721064351	5.83105452747823	5.71155427512072	6.17739749718969	5.97221524562595
8.0817540499606	8.07589725058939	8.13925152549642	6.96759336042599	6.74674370358302	6.97709884670387	6.87693474219284
5.65151414403809	4.54426425227436	4.34801626880209	6.33604872349597	6.46446141315594	6.68075479945533	6.87403485168705
2.67576169028477	4.01633269658958	3.66351809453002	3.13590910900665	2.89526622829311	2.66351809453002	2.23886090501212
7.98561695287156	7.70381010793667	7.60099700997196	8.26519212595162	8.27709127725423	8.32611800664544	8.27448481474284
4.22830271331355	5.17503044260864	5.19601317535704	3.44403140436898	3.27859486784461	3.35539579916769	3.20233502898701
7.08175404996061	6.9343638498033	7.07533169293458	7.19891890653245	7.25434732159793	6.75098093578036	6.65839979652591
7.70256174962848	7.55296394722475	7.65706307239272	7.11863111757481	6.9864141163513	7.17982423458423	7.23886090501212
5.8132652140347	6.92991794477211	6.97510424519592	5.67432902379078	5.79796902693819	5.95176306316109	5.84767014768765
10.3287261361899	9.54934544760799	9.42031266245815	11.105809502141	11.2591153047893	11.2250263601474	11.2832550243706
9.12752229556913	8.42611829694556	8.52681942159086	9.31913093306242	9.45584828285124	9.47779243052742	9.53302212370687
10.0525382621677	9.3885397429891	9.32172957728181	9.99862025604662	10.1591987719329	10.0408954972848	9.95687997029386
8.11316700259206	8.60129519731074	8.70322051856375	8.53963129505766	8.52145139174078	8.68503198919031	8.61216110162051
8.64385244233002	8.99733570613222	8.87853098550087	7.83634882714774	7.79587056105419	8.19549930356501	7.95173177270203
8.27070827957855	8.38610755071725	8.42411924788788	7.55416332096904	7.60052296273197	7.71127122597839	7.62601662267511
5.98803961513841	6.1973982556371	6.47821499192879	7.43358965764733	7.2420689918195	7.5157474739032	7.39063855974417
10.7360973535122	10.252736317405	10.1610848420541	10.4093717145574	10.5239891145427	10.5972087494823	10.6173725282659
8.04964186480685	8.09190512678978	8.1276262003768	7.85211614300606	7.83930982231909	8.09364893919436	7.99641759395158
8.91607601961848	8.63446206124594	8.48551979255203	9.04737243440499	9.00014981237327	9.03721983914143	8.98369474251167
