ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016441	post-transcriptional gene silencing	1/31	16/4717	0.0625	9.51008064516129	2.77309753247626	0.100276058756704	0.418804975279814	0.411902819919009	ostta10g00080	1
GO:0030036	actin cytoskeleton organization	1/31	16/4717	0.0625	9.51008064516129	2.77309753247626	0.100276058756704	0.418804975279814	0.411902819919009	ostta10g02060	1
GO:0140053	mitochondrial gene expression	1/31	16/4717	0.0625	9.51008064516129	2.77309753247626	0.100276058756704	0.418804975279814	0.411902819919009	ostta02g00900	1
GO:0016311	dephosphorylation	2/31	84/4717	0.0238095238095238	3.62288786482335	1.97267172493991	0.104587669741686	0.418804975279814	0.411902819919009	ostta01g02010/ostta08g03000	2
GO:0006304	DNA modification	1/31	17/4717	0.0588235294117647	8.95066413662239	2.67082567476314	0.10620914579745	0.418804975279814	0.411902819919009	ostta13g00120	1
GO:0016032	viral process	1/31	17/4717	0.0588235294117647	8.95066413662239	2.67082567476314	0.10620914579745	0.418804975279814	0.411902819919009	ostta07g03820	1
GO:0030029	actin filament-based process	1/31	17/4717	0.0588235294117647	8.95066413662239	2.67082567476314	0.10620914579745	0.418804975279814	0.411902819919009	ostta10g02060	1
GO:0006399	tRNA metabolic process	3/31	177/4717	0.0169491525423729	2.57900492072171	1.7414411123551	0.108585779192146	0.418804975279814	0.411902819919009	ostta02g00900/ostta08g01740/ostta05g03540	3
GO:0022414	reproductive process	2/31	87/4717	0.0229885057471264	3.49796069707082	1.91258759532231	0.110907216338089	0.418804975279814	0.411902819919009	ostta08g01740/ostta13g00120	2
GO:0007346	regulation of mitotic cell cycle	1/31	18/4717	0.0555555555555556	8.45340501792115	2.57664658514383	0.112104362069849	0.418804975279814	0.411902819919009	ostta13g00120	1
GO:0061077	chaperone-mediated protein folding	1/31	18/4717	0.0555555555555556	8.45340501792115	2.57664658514383	0.112104362069849	0.418804975279814	0.411902819919009	ostta07g02310	1
GO:1901987	regulation of cell cycle phase transition	1/31	18/4717	0.0555555555555556	8.45340501792115	2.57664658514383	0.112104362069849	0.418804975279814	0.411902819919009	ostta13g00120	1
GO:0140013	meiotic nuclear division	1/31	19/4717	0.0526315789473684	8.00848896434635	2.48949518760407	0.11796194129433	0.42997998119426	0.422893655082074	ostta13g00120	1
GO:0016071	mRNA metabolic process	3/31	187/4717	0.0160427807486631	2.44109021907883	1.63542064492558	0.122741924076712	0.42997998119426	0.422893655082074	ostta07g03820/ostta07g01920/ostta10g00080	3
GO:0000097	sulfur amino acid biosynthetic process	1/31	20/4717	0.05	7.60806451612903	2.40849414667876	0.123782115798348	0.42997998119426	0.422893655082074	ostta06g04570	1
GO:0031167	rRNA methylation	1/31	20/4717	0.05	7.60806451612903	2.40849414667876	0.123782115798348	0.42997998119426	0.422893655082074	ostta05g03540	1
GO:0051258	protein polymerization	1/31	21/4717	0.0476190476190476	7.2457757296467	2.33291326203843	0.129565116524397	0.434811746980178	0.427645790490872	ostta04g01990	1
GO:0097435	supramolecular fiber organization	1/31	21/4717	0.0476190476190476	7.2457757296467	2.33291326203843	0.129565116524397	0.434811746980178	0.427645790490872	ostta04g01990	1
GO:0010605	negative regulation of macromolecule metabolic process	3/31	194/4717	0.0154639175257732	2.35300964416362	1.56514675925662	0.133047132492956	0.439055537226756	0.431819640547314	ostta07g03820/ostta07g01920/ostta10g00080	3
GO:1903046	meiotic cell cycle process	1/31	22/4717	0.0454545454545455	6.91642228739003	2.26213911628692	0.135311173037971	0.439206758385544	0.431968369491364	ostta13g00120	1
GO:0009070	serine family amino acid biosynthetic process	1/31	23/4717	0.0434782608695652	6.61570827489481	2.19565204868419	0.141020513535484	0.439692792331675	0.432446393308665	ostta06g04570	1
GO:0044770	cell cycle phase transition	1/31	23/4717	0.0434782608695652	6.61570827489481	2.19565204868419	0.141020513535484	0.439692792331675	0.432446393308665	ostta13g00120	1
GO:0009892	negative regulation of metabolic process	3/31	200/4717	0.015	2.28241935483871	1.50725460535662	0.142122922773875	0.439692792331675	0.432446393308665	ostta07g03820/ostta07g01920/ostta10g00080	3
GO:0000096	sulfur amino acid metabolic process	1/31	25/4717	0.04	6.08645161290323	2.07382699338282	0.152329952469783	0.464020470600261	0.456373136954004	ostta06g04570	1
GO:0000226	microtubule cytoskeleton organization	1/31	26/4717	0.0384615384615385	5.85235732009926	2.01777777736575	0.15793050052465	0.466719986625085	0.459028163347372	ostta04g01990	1
GO:0030488	tRNA methylation	1/31	26/4717	0.0384615384615385	5.85235732009926	2.01777777736575	0.15793050052465	0.466719986625085	0.459028163347372	ostta05g03540	1
GO:0044419	biological process involved in interspecies interaction between organisms	1/31	27/4717	0.037037037037037	5.63560334528076	1.96457372500342	0.16349523181515	0.471363729947755	0.46359537501507	ostta08g03990	1
GO:0000154	rRNA modification	1/31	28/4717	0.0357142857142857	5.43433179723502	1.91396366242863	0.169024367809549	0.471363729947755	0.46359537501507	ostta05g03540	1
GO:0000819	sister chromatid segregation	1/31	28/4717	0.0357142857142857	5.43433179723502	1.91396366242863	0.169024367809549	0.471363729947755	0.46359537501507	ostta13g00120	1
GO:0051321	meiotic cell cycle	1/31	28/4717	0.0357142857142857	5.43433179723502	1.91396366242863	0.169024367809549	0.471363729947755	0.46359537501507	ostta13g00120	1
GO:0006302	double-strand break repair	1/31	30/4717	0.0333333333333333	5.07204301075269	1.81966780037402	0.17997673317832	0.494936016240379	0.486779175993993	ostta08g03990	1
GO:0010564	regulation of cell cycle process	1/31	31/4717	0.032258064516129	4.90842872008325	1.77561376739197	0.185400398907245	0.502866835392253	0.494579290524013	ostta13g00120	1
GO:0046686	response to cadmium ion	1/31	32/4717	0.03125	4.75504032258065	1.73341040634493	0.190789342064282	0.510490401739564	0.502077215958636	ostta07g03820	1
GO:0007275	multicellular organism development	2/31	125/4717	0.016	2.43458064516129	1.32204317051612	0.197807982016196	0.513498688476873	0.505035924339296	ostta08g01740/ostta16g02130	2
GO:0010468	regulation of gene expression	4/31	354/4717	0.0112994350282486	1.71933661381447	1.14447890904596	0.199927128386939	0.513498688476873	0.505035924339296	ostta07g03820/ostta07g01920/ostta06g01110/ostta10g00080	4
GO:0098813	nuclear chromosome segregation	1/31	34/4717	0.0294117647058824	4.47533206831119	1.65401822441764	0.201463919104307	0.513498688476873	0.505035924339296	ostta13g00120	1
GO:0009057	macromolecule catabolic process	3/31	237/4717	0.0126582278481013	1.92609228256431	1.18975087836512	0.202287362127253	0.513498688476873	0.505035924339296	ostta07g03820/ostta07g01920/ostta07g02310	3
GO:0007059	chromosome segregation	1/31	38/4717	0.0263157894736842	4.00424448217317	1.51222756759576	0.222405773643372	0.541999140203122	0.53306667165113	ostta13g00120	1
GO:0005982	starch metabolic process	1/31	39/4717	0.0256410256410256	3.90157154673284	1.47979679238613	0.227557605448685	0.541999140203122	0.53306667165113	ostta07g01950	1
GO:0006417	regulation of translation	1/31	39/4717	0.0256410256410256	3.90157154673284	1.47979679238613	0.227557605448685	0.541999140203122	0.53306667165113	ostta07g03820	1
GO:0034248	regulation of amide metabolic process	1/31	39/4717	0.0256410256410256	3.90157154673284	1.47979679238613	0.227557605448685	0.541999140203122	0.53306667165113	ostta07g03820	1
GO:0006996	organelle organization	4/31	376/4717	0.0106382978723404	1.61873713109128	1.01711910475648	0.230905512478248	0.541999140203122	0.53306667165113	ostta04g01990/ostta07g02310/ostta13g00120/ostta10g02060	4
GO:0071103	DNA conformation change	1/31	40/4717	0.025	3.80403225806452	1.44842468997111	0.232676398572047	0.541999140203122	0.53306667165113	ostta13g00120	1
GO:1903047	mitotic cell cycle process	1/31	40/4717	0.025	3.80403225806452	1.44842468997111	0.232676398572047	0.541999140203122	0.53306667165113	ostta13g00120	1
GO:0000280	nuclear division	1/31	41/4717	0.024390243902439	3.71125098347758	1.41804823179592	0.237762357871655	0.546335295702767	0.537331364726273	ostta13g00120	1
GO:0007005	mitochondrion organization	1/31	42/4717	0.0238095238095238	3.62288786482335	1.38860960319778	0.242815686979008	0.546335295702767	0.537331364726273	ostta07g02310	1
GO:0044042	glucan metabolic process	1/31	42/4717	0.0238095238095238	3.62288786482335	1.38860960319778	0.242815686979008	0.546335295702767	0.537331364726273	ostta07g01950	1
GO:0006470	protein dephosphorylation	1/31	44/4717	0.0227272727272727	3.45821114369501	1.33233744511752	0.25282526305193	0.550103319607495	0.541037289353464	ostta01g02010	1
GO:0048608	reproductive structure development	1/31	44/4717	0.0227272727272727	3.45821114369501	1.33233744511752	0.25282526305193	0.550103319607495	0.541037289353464	ostta08g01740	1
GO:0061458	reproductive system development	1/31	44/4717	0.0227272727272727	3.45821114369501	1.33233744511752	0.25282526305193	0.550103319607495	0.541037289353464	ostta08g01740	1
GO:0032501	multicellular organismal process	2/31	150/4717	0.0133333333333333	2.02881720430108	1.0414416560993	0.258840308494093	0.557069359585112	0.547888524844475	ostta08g01740/ostta16g02130	2
GO:0051726	regulation of cell cycle	1/31	48/4717	0.0208333333333333	3.17002688172043	1.22896750110661	0.272461678163103	0.575815985086729	0.56632619479556	ostta13g00120	1
GO:0000278	mitotic cell cycle	1/31	49/4717	0.0204081632653061	3.10533245556287	1.2048137210924	0.277292196042079	0.575815985086729	0.56632619479556	ostta13g00120	1
GO:0006811	monoatomic ion transport	2/31	159/4717	0.0125786163522013	1.91397849462366	0.953485256165764	0.281033411015612	0.575815985086729	0.56632619479556	ostta16g02130/ostta10g02060	2
GO:0048856	anatomical structure development	2/31	159/4717	0.0125786163522013	1.91397849462366	0.953485256165764	0.281033411015612	0.575815985086729	0.56632619479556	ostta08g01740/ostta16g02130	2
GO:0044272	sulfur compound biosynthetic process	1/31	50/4717	0.02	3.04322580645161	1.18126971531684	0.28209166946168	0.575815985086729	0.56632619479556	ostta06g04570	1
GO:0006520	amino acid metabolic process	3/31	285/4717	0.0105263157894737	1.60169779286927	0.85225111005768	0.287649966682285	0.577364541705468	0.567849230279169	ostta02g00900/ostta08g01740/ostta06g04570	3
GO:0003006	developmental process involved in reproduction	1/31	52/4717	0.0192307692307692	2.92617866004963	1.13589717074139	0.2915982533866	0.577364541705468	0.567849230279169	ostta08g01740	1
GO:0009069	serine family amino acid metabolic process	1/31	52/4717	0.0192307692307692	2.92617866004963	1.13589717074139	0.2915982533866	0.577364541705468	0.567849230279169	ostta06g04570	1
GO:0048285	organelle fission	1/31	53/4717	0.0188679245283019	2.87096774193548	1.11401635459186	0.29630574623655	0.580876611434029	0.571303419007418	ostta13g00120	1
GO:0007017	microtubule-based process	1/31	54/4717	0.0185185185185185	2.81780167264038	1.09264044911034	0.300982959329746	0.581872654175766	0.5722830463717	ostta04g01990	1
GO:0005976	polysaccharide metabolic process	1/31	55/4717	0.0181818181818182	2.76656891495601	1.07174729818803	0.305630080981211	0.581872654175766	0.5722830463717	ostta07g01950	1
GO:0045017	glycerolipid biosynthetic process	1/31	55/4717	0.0181818181818182	2.76656891495601	1.07174729818803	0.305630080981211	0.581872654175766	0.5722830463717	ostta01g04080	1
GO:0009314	response to radiation	1/31	57/4717	0.0175438596491228	2.66949632144878	1.03132735927616	0.314834797570476	0.593688475418612	0.583904135844993	ostta08g03990	1
GO:0006633	fatty acid biosynthetic process	1/31	58/4717	0.0172413793103448	2.62347052280311	1.01176267118662	0.319392763509385	0.596601577121303	0.586769227897082	ostta17g00300	1
GO:0006289	nucleotide-excision repair	1/31	59/4717	0.0169491525423729	2.57900492072171	0.992604752300956	0.323921380021771	0.599405918171128	0.589527351736622	ostta18g00180	1
GO:0032502	developmental process	2/31	179/4717	0.0111731843575419	1.70012614885565	0.776671145991318	0.330199560301597	0.605365860552928	0.595389070719254	ostta08g01740/ostta16g02130	2
GO:0006457	protein folding	2/31	181/4717	0.0110497237569061	1.6813402245589	0.760209682606581	0.335083786866311	0.608684310087428	0.598652830229528	ostta07g02310/ostta02g01910	2
GO:0072330	monocarboxylic acid biosynthetic process	1/31	63/4717	0.0158730158730159	2.4152585765489	0.919728159701167	0.341745989866263	0.615142781759274	0.605004862442667	ostta17g00300	1
GO:0019752	carboxylic acid metabolic process	4/31	455/4717	0.00879120879120879	1.33768167316554	0.616272898841743	0.350193515859789	0.624669514776921	0.6143745892277	ostta02g00900/ostta08g01740/ostta17g00300/ostta06g04570	4
GO:0009791	post-embryonic development	1/31	66/4717	0.0151515151515152	2.30547409579668	0.868627670057056	0.354815122944467	0.627262449491111	0.616924790833894	ostta08g01740	1
GO:0001510	RNA methylation	1/31	68/4717	0.0147058823529412	2.2376660341556	0.836074078443785	0.363387994456406	0.632390485011203	0.62196831327524	ostta05g03540	1
GO:0006082	organic acid metabolic process	4/31	466/4717	0.00858369098712446	1.30610549633116	0.566089548286657	0.367297503920648	0.632390485011203	0.62196831327524	ostta02g00900/ostta08g01740/ostta17g00300/ostta06g04570	4
GO:0043436	oxoacid metabolic process	4/31	466/4717	0.00858369098712446	1.30610549633116	0.566089548286657	0.367297503920648	0.632390485011203	0.62196831327524	ostta02g00900/ostta08g01740/ostta17g00300/ostta06g04570	4
GO:0044248	cellular catabolic process	3/31	335/4717	0.00895522388059702	1.36263842079923	0.560049784830755	0.379754214549029	0.644731311014306	0.634105755117738	ostta07g03820/ostta07g01920/ostta07g02310	3
GO:0008610	lipid biosynthetic process	2/31	200/4717	0.01	1.52161290322581	0.613062683149704	0.38097759287209	0.644731311014306	0.634105755117738	ostta17g00300/ostta01g04080	2
GO:0060255	regulation of macromolecule metabolic process	4/31	480/4717	0.00833333333333333	1.26801075268817	0.503860377968508	0.389085884836139	0.649734688434984	0.639026673899373	ostta07g03820/ostta07g01920/ostta06g01110/ostta10g00080	4
GO:0016192	vesicle-mediated transport	2/31	204/4717	0.00980392156862745	1.49177735610373	0.584006320983768	0.390497110726077	0.649734688434984	0.639026673899373	ostta16g02130/ostta02g01910	2
GO:0006281	DNA repair	2/31	211/4717	0.00947867298578199	1.44228711206238	0.534584695728497	0.407014235691628	0.666023294768119	0.655046834301446	ostta18g00180/ostta08g03990	2
GO:0042254	ribosome biogenesis	2/31	211/4717	0.00947867298578199	1.44228711206238	0.534584695728497	0.407014235691628	0.666023294768119	0.655046834301446	ostta05g03540/ostta08g02180	2
GO:0006400	tRNA modification	1/31	81/4717	0.0123456790123457	1.87853444842692	0.648628749448508	0.416483965986157	0.670437603782595	0.65938839287496	ostta05g03540	1
GO:0048731	system development	1/31	81/4717	0.0123456790123457	1.87853444842692	0.648628749448508	0.416483965986157	0.670437603782595	0.65938839287496	ostta08g01740	1
