temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
4.4465709384299	4.44532330854443	4.08015863653961	4.24395021565223	4.3756193377371	3.93003733702923	4.03736582705364	4.18671694042309	4.06964336430244	4.15594674256809	4.25695965437063	4.21156054228559
3.84384171290728	4.31861542246069	4.59729678707543	4.41173504537299	4.45357757240317	4.41874316050653	4.52845365994996	4.4320819197244	4.3289932832802	4.44694028653146	4.4860317079535	4.52648148082276
0.623779640464787	0.451057655712138	0.557239065742314	0.345799296651808	0.553410733820054	0.570173293037741	0.829103947948728	1.06885665009804	1.16111387906009	0.696479300403044	1.26706685764755	0.951808528036324
7.52474163085565	7.59583670249527	7.54850250765335	7.85972135181177	7.78186769277924	7.8422572682135	8.46759021837227	7.99654892510376	7.8248175849762	7.96170036678054	7.89717902000896	7.85911824939423
6.0457636523302	5.98945628604771	6.0784088558933	5.66823088186083	5.64170290594921	5.46434096467016	5.73517416453999	5.94406119020141	5.87550360370336	5.95132922738398	5.96140604534036	5.9944095144268
3.54014712808281	3.55450259728656	4.72563410209215	5.29661222639444	5.06067731323296	5.47985133995625	4.7207677001889	3.94905416083392	4.12371981856637	5.63715157115813	5.18921017087867	5.17707563970427
4.73327444140325	4.8571066397483	4.81854649635958	4.48967341125257	4.81975799012318	4.71903715003154	4.38477789819013	3.9865109646462	4.19312538933805	4.79053370903215	4.8783571424213	4.87230776205799
4.79543818622791	4.63412830291712	4.48441332915919	5.20032624064642	5.20092850980338	5.22508685732583	4.92277229250088	4.78892572910063	4.93625847012921	4.77128728365804	4.83207373421024	4.77452786553257
4.7742713988036	4.75099654727574	4.60886234183651	4.53488429954146	4.53549970675058	4.484800663706	4.71758248178447	4.60847786774913	4.74293949939372	4.58564776748304	4.5608481582669	4.65765757199582
7.68796589294262	7.47697848919587	7.37329744137489	7.66179731391485	7.72441717883876	7.70239872025664	7.02380963528518	6.32768741350673	6.25271654098217	6.85569772095474	6.78919733142433	6.78011541841402
3.98397462527992	4.14621946540352	4.40828370141798	3.91090131953742	4.34153025582521	4.10953417832919	4.08826377316006	4.16155171364025	4.17346390214099	3.67383371500542	3.84575313248959	4.04532284391637
5.28050017076718	5.5771691280897	5.73560641301123	6.13048040631439	6.0506219893448	6.01065168652956	5.68516196848227	5.72401224723134	5.51216082493249	5.43996115954332	5.35979319195684	5.41484889730622
3.97272770716555	3.85053739172115	3.7602780142425	3.36512399110465	3.29541876512924	3.13250748194629	3.9040104293857	4.15659100675089	4.3493351041379	4.52939602531777	4.53161124049793	4.50058636075536
5.87112898765227	5.85816297773927	6.63971690492773	6.64436061923426	6.78483985071626	6.91761250781189	7.1724198689703	7.38587856010087	7.51260999598821	7.88218438098514	7.80885328809204	7.74726346540557
5.92188586700778	5.93379921152749	5.82479735248351	5.80898235676688	5.79587349403508	5.90319125095748	5.95322416184993	5.87447199508219	5.77482695633249	5.31617393167208	5.23453806365152	5.39073928294041
4.38198302376897	4.2690797691506	4.60487448625564	4.79922811322901	4.82589043100872	5.10232770338858	4.89630142712373	4.8223191962815	4.87911436600972	4.85373153863104	4.79690435583209	5.15023349187445
7.05510762885066	6.96362365665904	6.8348963485093	6.94919711465157	6.98381911421175	6.97811922547064	6.68767395712266	6.85913525666361	6.94323163316619	6.66170635637582	6.64822978107922	6.67621302025529
