k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp24_1	k4_temp24_2	k4_temp24_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
8.66054832844016	8.64653361165053	8.72041453699372	8.84239329905548	8.77755975324116	8.75255217146062	8.76899816295848	8.78239481720236	8.78604611046581	8.75778452130302	8.80915496120861	8.79662773689763	8.95930077974816	8.67242255403707	8.86271264872506
4.31995638928776	4.12088230687079	4.84640730319898	4.63264231711998	4.82980998155929	4.71276730535476	4.33794834569101	4.35363668590882	4.71773111081228	4.98864535648876	4.66172459755338	5.22027836648118	4.51789670610584	4.98867363713883	4.88797940733549
4.21072731953301	4.24373905465632	4.65085649408118	4.50610991119105	4.37914857254972	4.72536734213439	4.40506254154954	4.2802634995786	4.44471261640586	4.92011397481795	4.52786885081859	5.35152289975944	4.44936532443502	4.60475865535577	4.70511535018568
4.75736170159506	4.52384697384906	5.24355464358194	4.68668215683287	5.10646399668221	5.1278048046336	4.83176295835397	4.74765640391858	4.95426771446899	5.09609164638251	5.16529877143388	5.66085095786716	4.45714267502675	5.06738561315287	5.26825148845365
5.03877463674371	4.93280995871822	5.25124903537194	5.2645552327677	5.32192370385677	5.50923391126963	5.1606438138831	5.40055773329631	5.297155427992	5.55865751574395	5.53785293939121	6.25422569840452	5.28867127072593	5.58259700543161	5.65216647023672
9.32558093848164	9.36923159930901	9.23775679904382	9.35201807401804	9.22992577489846	9.24072437536968	9.19559087863735	9.16905968073057	9.25421281029502	9.03664058858344	9.11283135153975	9.03253208795163	8.92536159723998	9.27959681960421	9.08874181270039
3.31995638928776	3.559766548104	4.07169961504123	4.15380816726016	4.07712003510007	3.87987729119001	3.79648748360644	3.73855419681133	3.81394642607158	4.28355027760957	3.91253270105392	5.14988903858978	3.59040920589021	4.37648966768265	3.93306729686403
8.95839230327824	8.90107573493105	8.90000818667406	8.93795569815644	8.95942808038728	8.94462005594027	8.88562983033271	8.85315316799918	8.9127709187414	8.75231976082621	8.78420860407838	8.53532007578331	8.52253709299775	8.92800568531066	8.79028273344835
8.0692671738738	8.07714551595058	8.00044093187141	8.16907492391347	8.11370766900883	8.24510614044156	8.1908440516588	8.07501838485657	8.20921565559035	8.31799092293861	8.22676640415128	8.15887782181704	8.10409810346036	8.3159849287231	8.24720604364583
4.33490673075374	4.27288540031584	4.46484450847123	4.75909065236092	4.68171134257016	4.91330029272746	4.97116601501939	4.98936230031187	4.86724465223163	5.3774172010738	5.17172504059332	5.80524086720234	4.75718765201566	5.30790258242524	5.17748602453047
7.91241342655584	8.1037491570676	7.99815637867685	8.07596551952199	8.05722047766236	7.95535644067803	7.98454991220455	7.9266265449639	8.03799998177795	8.05495651710482	8.11783203259811	7.95724396064738	8.40179964118297	7.90452510031897	7.9092899135809
4.93466623340297	4.76858056293991	5.04538833792538	4.76914431702484	5.04716681299844	5.17449804008164	4.73818884304177	4.83565288491641	4.90414423504315	5.00344235841684	4.75026127215504	5.35152289975944	4.48783947224966	4.69015014658641	4.79334253319741
4.92481844744663	4.89581575123602	5.1560918023316	5.06682486566552	5.60839466492723	5.50923391126963	5.31818509086958	5.22267600802566	5.45966295787183	5.93562697418927	5.76733478551398	6.13174169187952	5.73176505513575	5.25283119993156	5.67225071628005
4.46291434312981	4.28724069329291	4.73008318523175	4.27164465755402	4.68171134257016	4.76252034055186	4.42367821971689	4.46819645017168	4.59671570985091	4.83994362613396	4.86573848957498	5.66085095786716	4.40983696024839	4.76290648902173	4.84143682139846
4.6538571258412	4.51167225990295	4.90611354932325	4.41939827799771	4.76993852558189	5.0397486279684	4.83871571899573	4.73855419681133	4.77463350204675	5.24048155571769	5.16529877143388	5.68594193882999	4.83087320014868	4.86191649485289	5.16808732652822
8.80980434972706	8.74667231193021	8.88524902940165	8.71231029902491	8.74138465609062	8.73785828631759	8.56872855252018	8.63383227228725	8.63508604158159	8.60487207072677	8.61001789217246	8.74384032253819	8.77012319210596	8.75401008853333	8.66642163747785
8.83893731845816	8.94587639414359	8.92066185789241	9.16765050874999	8.91243503849856	8.92427141054847	8.9110029500945	8.86261005209275	8.97869118840821	8.9457174718961	8.88346465847135	8.89405013416019	9.32551719559004	8.96273971426427	8.87142547867463
4.36435050864622	3.89581575123602	4.47801989721896	4.5534156259694	4.31356023092215	4.52373348096474	4.1606438138831	4.26766346279897	4.14515233454695	4.71964939241625	4.60587136281986	5.22027836648118	4.21260461281034	4.26957446376614	4.76868047896314
9.0754003794199	9.08024032237344	9.01971494403595	9.16765050874999	9.01593428907265	9.03089383008226	8.96084683180481	8.97199184917283	8.97436006825082	8.84354586281416	8.85079846955102	8.83077595930948	8.84982940410239	8.83592128631995	8.96258813974095
4.27415269967464	4.21399171126227	4.3690855256658	4.54173382092177	4.79418607182857	4.52373348096474	4.57290422849137	4.68270096207781	4.70105236966565	5.13692536389109	4.99456846991993	5.63531586576003	4.67287136608218	4.90541813348948	5.03998250078054
4.11003331991353	4.16818802164915	4.60355077930282	4.71816038830604	5.01657849316502	4.64806161596694	4.90646032563157	5.0568252680906	5.25778118965785	5.77674979964677	5.54281919228456	5.91542378495276	5.63566028698511	5.6692714169105	5.62494500150169
8.28285239462502	8.38725242526784	8.26461625910977	8.41540299701487	8.23933890201548	8.25382994656021	8.26691481370724	8.2763377963648	8.27408300198696	8.20731469178249	8.26783693314632	8.26258917133915	8.15339979952124	8.44871799523783	8.1609979017419
4.4074192305381	4.42344507689122	4.68534487046647	4.93013619369715	4.72018549038479	5.01942864358881	4.79648748360644	4.7835016028653	4.74239316504654	5.28959932228238	4.99456846991993	5.58284844586589	4.6390830526259	5.42711574075262	5.22358243911993
9.18929318218651	9.28232215592393	9.17441845013819	9.1552463083072	9.19904379122501	9.22860544542109	9.25169261234059	9.1408377159692	9.2242495943237	9.22162252846638	9.17372739350446	8.93386945227358	8.89418995406731	9.30891535539831	9.08312699248105
9.67824128446816	9.70383967170157	9.5777741443694	9.66900471056583	9.6994727817345	9.68320121023151	9.81423303379639	9.75388102445921	9.81878606509809	9.84765172126923	9.81352793695489	9.76754015801711	9.44692627898361	9.77639315598857	9.81759007944409
9.11166195042427	9.17495897962658	9.24162461648354	8.91039997563588	9.19449628536086	9.15541984727674	9.08115699801368	9.03793612816861	9.1175307956952	9.20811330516623	9.12860774229304	9.34366078198646	9.15579133764185	9.24861484513049	9.20359623924474
8.90929543303424	9.02616901677672	8.97916948993514	8.99314599122294	8.96076763019651	8.9870943667814	8.98924415183708	8.85209856631415	8.94765489139734	8.98072228191676	8.92399788754737	8.7318427894386	8.64420202325091	9.13633030703192	8.91210767822838
4.07484389145123	4.34327472820724	4.57930323305614	4.02548407028463	4.70747443863524	4.52373348096474	4.29814733763304	4.36551078619711	4.38331207174172	4.62713725362672	4.41322628487747	5.52840066184351	4.19410826919295	4.62224608208461	4.40255258016524
8.98647629918682	8.96497777574341	9.03929048237271	9.03176121597079	9.08880682072019	9.02580943701053	9.18369439788544	9.0983315528515	9.11162697471226	9.34619736110684	9.23292519703005	9.11336316256467	9.34582046737723	9.32968837860079	9.1580336618643
2.19442550720391	2.27288540031584	2.74105430305275	2.59921931558253	2.84149178660692	2.83407360157689	2.66183795691166	2.98936230031187	2.02967511712701	3.00344235841684	2.78420860407838	4.07588845714601	2.00544670516905	3.00209415290115	3.03998250078054
4.95416240902877	4.90515361581535	5.28162268441546	5.07495274654892	5.41085743227706	4.96734013244035	4.87974298725579	5.01220227666998	5.13897375961783	5.47619535555197	5.28868118693916	6.23735187984012	4.94035167694717	5.50930149610786	5.23262757872293
7.37523882478895	7.39390080127721	7.46649802732374	7.44156965899634	7.51665209629966	7.39754667932383	7.5697736051127	7.44320207070481	7.4633764606709	7.51930307710706	7.4923701695972	7.5895121761469	7.48118013613545	7.61134130574573	7.3453277114723
4.62981165187455	4.39721353531804	4.71902799672276	4.62158712861098	5.12570021554513	4.99881836391352	4.49582800547273	4.59464478541262	4.87470045715067	5.30759575157623	4.85778973645948	5.47181713347715	4.75718765201566	4.34523873369821	5.10052404271559
4.76841689010406	4.54789244781571	4.66244446835639	4.77912840559746	4.72018549038479	5.18365803936712	5.24680045763281	5.14901896630035	5.19960011856933	5.710660609189	5.52285077605197	6.22027836648118	5.74453235120963	5.44196350515993	5.61805861591645
