k4_temp20_1	k4_temp20_2	k4_temp20_3
4.83062220104652	4.32424011212846	4.56178058094641
4.87328175566024	4.79719407204395	4.89537925888056
8.74189572373723	8.73872078061886	8.76486268531794
8.69693139205374	8.61750602981244	8.71447901918236
9.31841784284998	9.35247468240846	9.3436297804505
4.83062220104652	4.69735240381553	4.8435999824603
4.54368802471352	4.5490524261726	4.67611103351896
9.64146764494492	9.68335571086863	9.64345035336101
3.8665408853457	4.21043326720354	4.19969507780628
8.91856012071562	8.88009667708778	8.92563860119912
4.59571377328965	4.51747742365299	4.42762128329397
8.66517237939993	8.69963042819196	8.64172732955749
4.74126011815677	4.69735240381553	4.49625631587107
4.93496326527561	4.78839690085188	4.70125891446914
4.3751104871203	4.47427629898333	4.49625631587107
4.33477080288468	4.47427629898333	4.41754481946595
8.71348980491936	8.68357416505007	8.6925621067244
7.24336831374827	7.01509811665514	7.12644002876324
9.53205798704576	9.51713505201695	9.53897242574636
4.67034843534158	4.42974570228211	4.72597689599362
4.88722185259696	4.94703091594037	4.85858422751264
4.9681087870956	4.88234393687883	4.85111151471717
6.93925093176981	6.95712787430291	7.00836936016919
4.6293692734705	4.7067189750561	4.8435999824603
9.35333280891502	9.42662742391816	9.32303786733227
4.94165447055802	4.77954592399697	4.75027942953142
7.58087604563673	7.71243627511387	7.54668354769504
4.90102660665005	4.74359052897983	4.76625712478272
4.80145443982961	4.85732088912872	4.73412320885145
4.66224654163465	4.67843539974289	4.79769242168472
8.3105423367073	8.3019242072742	8.24790740266497
5.76848706835371	5.80464690537	5.66136721089674
5.16939497537639	5.09712700924712	5.19015894902066
4.48968614850022	4.336350058986	4.30180572897615
4.35508369832542	4.36027011109997	4.29080973143976
8.57942765817465	8.46795366766506	8.53318651021555
8.11612004344856	8.08841722274735	8.08934860319749
4.92148564305382	4.84039519671361	5.03385501534271
8.66614526927607	8.64969331505943	8.6568968459106
4.38501908818403	4.76167989207793	4.56178058094641
9.08186488065312	9.0977931095366	9.12630860012821
5.80532535933952	5.86459578150349	5.82691638693132
4.9681087870956	4.97056200683588	4.98688212871942
4.63766013368691	4.81462958662553	4.58897824875095
9.36110919366658	9.48243492194948	9.39305245563432
4.52591431205126	4.74359052897983	4.70954527931097
4.83782160122997	4.49603806553009	4.71778442814249
8.12397377342521	8.12230105521715	8.11779476730153
8.14236648807741	8.14850207639227	8.23642001984274
4.20639387690387	4.36027011109997	4.50580068522843
4.60420262536024	4.55942616381821	4.65051803429292
6.35121556352943	6.1595610924441	6.20423057105265
4.73355344076167	4.89058971534006	4.89537925888056
8.85528108033165	8.87486671041027	8.85172927780436
4.41433720931209	4.34835950720087	4.70125891446914
4.48048301929343	4.27476075546593	4.42762128329397
4.90102660665005	4.74359052897983	4.93833192321006
5.22516206410504	5.39849902146398	5.28199721918754
9.2772553275986	9.26514310764724	9.326772901412
4.60420262536024	4.36027011109997	4.80544561295572
4.29325315265325	4.1704179010127	3.94310052481581
2.93673690173726	2.67228695734859	2.25277544175707
4.82338616253645	4.75266347534274	4.85858422751264
4.36513235144527	4.18387967440905	4.27972947256436
3.80849696907129	4.01343228592538	4.11496986701229
9.09091109069649	9.0544830982617	9.07718062219139
8.27513579588071	8.14069145962565	8.27061195876262
5.03841822669486	4.98603948276328	4.85111151471717
8.16121808730185	8.09741122438035	8.17080027864965
4.48968614850022	4.64958799525563	4.57090342955309
5.18072474447299	5.27783497666308	5.23680708174978
5.38043018940197	5.22007044842291	5.4448732749695
4.4988300931871	4.46327145351936	4.57996908124089
5.10541418827014	4.99371658408166	5.02723730718886
8.67873263134456	8.7341084095284	8.71032990096188
8.98148184108252	8.93841946708926	9.02046877671965
4.23959099176794	4.26212198338615	4.12738167461744
4.90787904641146	4.81462958662553	4.74222388386283
9.02029244624693	9.02927438628615	9.01627148289379
4.64590293067555	4.67843539974289	4.6845423501636
4.9746461710186	5.05370984662759	5.24253369005737
8.46147575909526	8.48862730789901	8.43417972926279
4.35508369832542	4.14311274746146	4.54336037378376
4.86626011917593	4.77954592399697	4.72597689599362
10.643837066316	10.6082375680473	10.6584651459164
10.080444334941	10.0157719061293	10.0894884501723
4.3751104871203	4.36027011109997	4.366081497752
4.10188230660899	4.45218227891552	4.46723928779501
4.05284715435775	4.10116400729625	3.94310052481581
9.25396885527719	9.18663404655794	9.17683454656822
2.76241129608746	2.97989104036899	2.00710709088127
4.94831433518559	5.00894967426086	5.12345683486906
7.62504050276097	7.46557334732253	7.48499226477668
4.56993883490338	4.59010851891285	4.85858422751264
5.37059016052114	5.25883518245313	5.25957868162663
9.2542904381121	9.31237482912035	9.2412084412305
5.36564449119233	5.4100300004384	5.49372814861941
7.81060141289951	7.72524797428673	7.80255085062533
9.76185682083495	9.73804857083589	9.74596956588261
8.9977497649095	8.95833898606488	8.97448009351662
4.80145443982961	4.7252721805251	4.63320086075436
4.70230210587761	4.68792481213666	4.71778442814249
4.95494315138049	4.83185753062481	4.90983904645656
9.50670713116828	9.53417800167027	9.42159747422826
4.28268151660501	4.40695577924126	4.65909946427356
4.48968614850022	4.28729009957451	4.55259980910349
4.71801363036331	4.40695577924126	4.53406152046532
9.13284906270223	9.14941090708429	9.0940083548454
4.12577998676487	4.01343228592538	4.24596996151224
5.86932069244296	5.69572050637874	5.83452675559229
4.90102660665005	5.12536459208613	5.11723761363547
9.60047416147409	9.65857133799614	9.57025657959391
5.0132515785846	5.05370984662759	5.04700025776333
9.5533215898875	9.55855545840872	9.52484809651574
5.87625669887234	5.66715779880133	5.81157442117265
4.52591431205126	4.59010851891285	4.3235499989997
5.1863559538076	5.01650650712252	5.21948990821122
3.7167310335405	3.67536117854574	3.94310052481581
3.85225052889286	4.1704179010127	4.18789120239747
7.62402884957101	7.4558283259544	7.52208570797676
9.46518150330922	9.36932591673374	9.4228672584659
4.8521119576828	4.69735240381553	4.66763026605413
4.13757987605041	4.26212198338615	4.15189017164931
4.11388135248825	4.10116400729625	4.07708210886786
4.32450448753731	4.28729009957451	4.17599017465835
6.96522203732642	7.01320272646334	6.99312176678025
5.73449632225649	5.75573769653988	5.80384196045853
4.01492814723883	4.19721737439644	4.2345393351266
8.91978114139907	8.87486671041027	8.81209818994058
4.38501908818403	4.1292645058549	4.10245059653259
4.70230210587761	4.76167989207793	4.82845883146588
4.54368802471352	4.74359052897983	4.55259980910349
4.76413265154978	4.67843539974289	4.70954527931097
8.81687875028592	8.7632635099804	8.85830827319936
8.16052431880869	8.14416805037779	8.20656016500363
4.74126011815677	4.52807915755008	5.00720049640105
7.56197339429722	7.46696015164962	7.6367339144407
3.79360805293859	3.93602719433036	4.06422898683606
4.63766013368691	4.60019309076579	4.57996908124089
9.15267256452203	9.09464570688782	9.16588449175168
4.67034843534158	4.75266347534274	4.76625712478272
9.42326336297167	9.37378663499851	9.36591423977796
7.71516213614875	7.60185892149555	7.65516793540607
